Rank,University,Overall,Teaching,Research,Citations,Industry_income,International_outlook
501–600,Rovira i Virgili University,35.3–38.7,23.7,21.0,67.6,36.6,51.1
501–600,San Diego State University,35.3–38.7,23.7,24.4,62.0,35.1,33.9
501–600,Sharif University of Technology,35.3–38.7,28.9,36.7,41.0,99.8,23.7
501–600,Shenzhen University,35.3–38.7,22.3,22.8,70.4,51.4,34.9
501–600,University of Siegen,35.3–38.7,21.3,25.3,57.1,40.2,54.4
501–600,Soochow University,35.3–38.7,23.4,20.8,68.2,37.5,28.3
501–600,South China University of Technology,35.3–38.7,24.0,29.1,61.2,85.4,30.8
501–600,Southeast University,35.3–38.7,29.6,33.4,42.7,97.3,26.9
501–600,Suez Canal University,35.3–38.7,19.9,8.7,82.6,37.9,46.0
501–600,Tehran University of Medical Sciences,35.3–38.7,44.5,16.0,48.0,59.3,22.8
501–600,Tianjin University,35.3–38.7,32.7,35.7,38.8,97.9,26.5
501–600,Tomsk State University,35.3–38.7,41.0,33.7,23.4,53.0,71.6
501–600,Universiti Tunku Abdul Rahman (UTAR),35.3–38.7,14.8,12.2,81.4,38.0,30.3
501–600,University of Udine,35.3–38.7,26.2,16.1,68.7,38.0,41.5
501–600,Victoria University of Wellington,35.3–38.7,23.0,31.8,45.5,57.2,88.7
501–600,University of Waikato,35.3–38.7,20.8,26.3,48.8,43.4,86.2
501–600,The University of the West Indies,35.3–38.7,17.8,11.1,73.4,38.9,57.2
501–600,University of the West of Scotland,35.3–38.7,13.9,13.9,76.8,35.0,74.6
501–600,University of Wisconsin-Milwaukee,35.3–38.7,21.7,22.7,66.9,36.2,33.2
501–600,University of Wuppertal,35.3–38.7,25.0,17.9,60.2,44.5,51.2
501–600,Xiamen University,35.3–38.7,27.3,22.9,57.1,53.3,31.5
501–600,Xi’an Jiaotong University,35.3–38.7,35.1,30.7,41.3,61.4,39.1
501–600,Yokohama City University,35.3–38.7,25.9,8.5,86.2,40.3,20.3
601–800,Åbo Akademi University,28.3–35.2,22.6,29.2,33.1,38.5,66.9
601–800,The University of Aizu,28.3–35.2,20.8,12.5,41.7,36.0,68.3
601–800,University of Alcalá,28.3–35.2,18.5,15.7,43.2,42.5,59.0
601–800,Amedeo Avogadro University of Eastern Piedmont,28.3–35.2,14.7,18.9,66.2,35.1,41.8
601–800,Amrita Vishwa Vidyapeetham,28.3–35.2,26.1,17.0,47.7,82.5,46.2
601–800,"University of the Andes, Colombia",28.3–35.2,21.1,15.9,45.0,37.4,55.7
601–800,Aristotle University of Thessaloniki,28.3–35.2,19.2,16.8,64.3,41.3,41.2
601–800,University of Arkansas,28.3–35.2,26.9,23.0,37.0,39.4,30.9
601–800,Auburn University,28.3–35.2,32.7,21.1,43.3,40.2,43.8
601–800,University of Aveiro,28.3–35.2,24.7,25.5,40.7,41.4,52.5
601–800,University of the Balearic Islands,28.3–35.2,20.3,13.6,59.1,34.7,46.7
601–800,Banaras Hindu University,28.3–35.2,30.8,16.4,46.7,34.6,17.7
601–800,University of the Basque Country,28.3–35.2,22.0,17.1,47.3,37.1,41.5
601–800,Baylor University,28.3–35.2,32.1,18.2,53.9,35.3,33.2
601–800,Beijing Institute of Technology,28.3–35.2,30.6,32.1,32.7,98.1,24.3
601–800,University of Beira Interior,28.3–35.2,17.9,16.5,48.7,34.7,52.7
601–800,Beni-Suef University,28.3–35.2,14.7,7.4,60.8,34.4,45.9
601–800,University of Bergamo,28.3–35.2,19.5,21.0,59.3,40.9,36.6
601–800,Boğaziçi University,28.3–35.2,23.2,21.2,49.4,50.8,41.8
601–800,University of Brighton,28.3–35.2,17.1,14.2,43.4,35.1,75.6
601–800,Ca’ Foscari University of Venice,28.3–35.2,25.1,25.7,36.5,37.1,53.9
601–800,Cairo University,28.3–35.2,21.8,13.7,51.5,35.4,35.3
601–800,University of Calabria,28.3–35.2,17.6,17.5,59.8,87.9,38.3
601–800,University of Central Florida,28.3–35.2,26.5,28.7,49.7,42.6,32.9
601–800,Central Queensland University,28.3–35.2,16.9,12.9,50.2,36.4,60.4
601–800,Chemnitz University of Technology,28.3–35.2,33.0,26.5,26.8,67.8,53.6
601–800,China Agricultural University,28.3–35.2,34.9,26.2,40.7,52.2,22.0
601–800,"China University of Petroleum, Beijing",28.3–35.2,24.0,26.1,39.2,88.0,21.7
601–800,Clemson University,28.3–35.2,25.0,21.2,43.0,40.1,39.2
601–800,University of Clermont Auvergne,28.3–35.2,19.2,10.0,57.0,38.0,61.8
601–800,University of Coimbra,28.3–35.2,23.7,28.1,47.4,41.0,58.7
601–800,COMSATS University Islamabad,28.3–35.2,16.9,9.9,65.5,34.5,45.7
601–800,Concordia University,28.3–35.2,20.9,25.9,46.0,36.9,82.5
601–800,University of Costa Rica,28.3–35.2,16.2,7.9,77.1,34.4,48.2
601–800,Coventry University,28.3–35.2,17.4,12.7,44.1,34.7,89.3
601–800,Creighton University,28.3–35.2,42.0,11.6,41.5,35.7,29.8
601–800,Dalian University of Technology,28.3–35.2,24.6,23.7,40.2,77.1,28.5
601–800,University of Delhi,28.3–35.2,37.6,17.8,42.8,34.5,17.3
601–800,De Montfort University,28.3–35.2,16.9,13.8,50.4,34.6,75.6
601–800,Dublin City University,28.3–35.2,21.0,25.2,49.7,42.8,71.8
601–800,East China University of Science and Technology,28.3–35.2,22.0,19.1,44.0,56.1,17.9
601–800,École Centrale de Lyon,28.3–35.2,31.1,20.2,23.6,59.7,67.2
601–800,École normale supérieure Paris-Saclay,28.3–35.2,36.5,29.6,27.7,51.1,55.3
601–800,University of Electronic Science and Technology of China,28.3–35.2,23.5,22.2,55.1,71.8,28.8
601–800,Eötvös Loránd University,28.3–35.2,21.4,17.7,48.2,35.1,52.6
601–800,Ewha Womans University,28.3–35.2,29.9,30.8,31.4,69.9,46.7
601–800,Federal University of Minas Gerais,28.3–35.2,30.2,17.9,52.0,38.8,29.6
601–800,Universidade Federal do Rio Grande do Sul,28.3–35.2,29.6,18.3,49.3,46.5,26.3
601–800,Universidade Federal de Santa Catarina,28.3–35.2,28.4,13.1,52.6,38.7,29.4
601–800,Universidade Federal de São Paulo (UNIFESP),28.3–35.2,32.6,17.8,43.3,35.7,28.6
601–800,Ferhat Abbas Sétif University 1,28.3–35.2,17.7,7.7,73.0,34.4,41.8
601–800,University of Girona,28.3–35.2,18.9,18.2,57.6,37.4,53.9
601–800,Glasgow Caledonian University,28.3–35.2,15.7,12.2,56.2,35.2,61.1
601–800,University of Granada,28.3–35.2,19.4,20.9,52.0,35.6,48.1
601–800,University of Greenwich,28.3–35.2,17.1,15.2,39.5,35.4,89.4
601–800,University of Hertfordshire,28.3–35.2,17.5,13.0,42.7,35.3,80.1
601–800,Hiroshima University,28.3–35.2,28.9,22.4,31.5,49.9,33.7
601–800,Huazhong Agricultural University,28.3–35.2,21.8,15.1,49.7,43.1,22.5
601–800,University of Huddersfield,28.3–35.2,22.8,20.0,44.8,36.6,72.0
601–800,IDC Herzliya,28.3–35.2,14.1,10.1,62.6,34.4,63.2
601–800,Imam Khomeini International University,28.3–35.2,12.3,8.5,78.0,34.7,20.7
601–800,"Indian Institute of Science Education and Research, Pune",28.3–35.2,31.7,19.5,54.1,35.1,21.5
601–800,Indian Institute of Technology Bhubaneswar,28.3–35.2,27.0,11.3,52.9,35.8,17.1
601–800,Indian Institute of Technology Guwahati,28.3–35.2,33.7,22.0,37.2,41.0,15.3
601–800,Indian Institute of Technology Hyderabad,28.3–35.2,25.3,18.0,52.4,39.4,17.7
601–800,Indian Institute of Technology Kanpur,28.3–35.2,37.8,24.5,35.2,94.3,18.8
601–800,Indian Institute of Technology Madras,28.3–35.2,44.9,30.6,25.4,80.0,19.3
601–800,University of Indonesia,28.3–35.2,38.7,19.2,16.7,81.6,53.7
601–800,University of International Business and Economics,28.3–35.2,25.3,16.1,35.2,35.7,61.5
601–800,University of Ioannina,28.3–35.2,16.5,14.7,60.2,37.3,43.4
601–800,Iran University of Medical Sciences,28.3–35.2,37.7,10.0,52.6,43.4,20.7
601–800,Iran University of Science and Technology,28.3–35.2,27.8,33.0,42.6,96.3,16.8
601–800,ISCTE-University Institute of Lisbon,28.3–35.2,23.0,26.4,29.3,39.8,49.3
601–800,Isfahan University of Technology,28.3–35.2,25.4,23.4,41.7,85.5,22.6
601–800,Istanbul Technical University,28.3–35.2,25.2,28.0,30.2,100.0,26.8
601–800,Jagiellonian University,28.3–35.2,25.5,17.0,61.4,35.3,37.7
601–800,Jamia Millia Islamia,28.3–35.2,29.4,8.7,47.6,35.2,24.9
601–800,Jaume I University,28.3–35.2,22.5,16.3,49.6,37.5,43.5
601–800,Jawaharlal Nehru University,28.3–35.2,43.9,17.3,26.6,43.0,19.3
601–800,Jiangsu Normal University,28.3–35.2,15.1,11.0,60.7,39.7,23.2
601–800,Jikei University School of Medicine,28.3–35.2,28.4,8.6,51.4,38.3,15.9
601–800,University of Johannesburg,28.3–35.2,19.7,25.8,42.5,40.4,69.2
601–800,Johannes Kepler University of Linz,28.3–35.2,28.1,19.7,46.8,54.1,64.4
601–800,Kafrelsheikh University,28.3–35.2,13.0,7.9,67.4,38.0,47.1
601–800,University of Kaiserslautern,28.3–35.2,33.6,24.1,41.3,64.5,52.3
601–800,Kansas State University,28.3–35.2,25.0,20.4,45.8,41.9,47.2
601–800,Kazan Federal University,28.3–35.2,28.7,16.9,47.8,40.0,42.6
601–800,Universiti Kebangsaan Malaysia,28.3–35.2,34.2,19.6,32.3,37.1,52.9
601–800,Keio University,28.3–35.2,32.1,25.7,36.8,42.7,31.5
601–800,Kent State University,28.3–35.2,23.6,19.0,55.6,34.8,42.6
601–800,Kindai University,28.3–35.2,20.1,11.4,58.4,38.8,23.0
601–800,King Khalid University,28.3–35.2,21.6,7.1,53.6,34.5,82.7
601–800,Kobe University,28.3–35.2,32.4,22.8,31.1,44.3,28.7
601–800,Konkuk University,28.3–35.2,33.0,37.9,27.5,44.3,47.7
601–800,Kurume University,28.3–35.2,21.5,10.1,54.5,36.5,21.0
601–800,Lakehead University,28.3–35.2,17.6,19.5,46.9,37.3,49.4
601–800,University of La Laguna,28.3–35.2,19.3,11.5,67.8,35.2,46.9
601–800,Lehigh University,28.3–35.2,27.4,20.8,51.0,40.3,45.1
601–800,University of Leoben,28.3–35.2,28.1,11.2,35.6,56.2,70.2
601–800,University of Lille,28.3–35.2,20.3,17.3,53.0,39.0,60.7
601–800,University of Lincoln,28.3–35.2,16.5,14.1,64.3,35.3,71.2
601–800,University of Ljubljana,28.3–35.2,21.1,18.7,44.8,39.7,42.3
601–800,University of Lleida,28.3–35.2,23.6,15.2,48.8,37.8,41.6
601–800,University of Lorraine,28.3–35.2,21.8,13.5,61.3,37.3,61.6
601–800,"Lumière University, Lyon 2",28.3–35.2,28.8,18.1,29.0,34.7,62.4
601–800,Mae Fah Luang University,28.3–35.2,14.4,9.0,74.4,34.5,50.6
601–800,Mahidol University,28.3–35.2,31.6,21.0,45.2,73.4,46.1
601–800,Makerere University,28.3–35.2,16.7,12.7,69.6,40.9,58.7
601–800,Universiti Malaysia Perlis,28.3–35.2,16.5,12.0,62.4,35.7,28.0
601–800,University of Malta,28.3–35.2,16.9,13.7,48.1,34.7,57.9
601–800,Manchester Metropolitan University,28.3–35.2,20.1,14.2,55.4,34.8,65.3
601–800,"University of Maryland, Baltimore County",28.3–35.2,22.9,17.4,57.8,35.7,34.3
601–800,Masaryk University,28.3–35.2,22.6,25.4,36.3,35.6,61.5
601–800,Metropolitan Autonomous University,28.3–35.2,16.6,16.3,68.6,36.4,25.1
601–800,Middle East Technical University,28.3–35.2,28.7,23.2,30.7,62.1,30.4
601–800,Miguel Hernández University of Elche,28.3–35.2,30.3,12.7,45.4,38.0,34.2
601–800,University of Minho,28.3–35.2,22.5,19.4,34.6,62.6,50.3
601–800,Montana State University,28.3–35.2,18.6,19.4,67.0,48.4,28.4
601–800,Monterrey Institute of Technology,28.3–35.2,20.5,18.2,41.8,74.7,57.3
601–800,Nanjing University of Information Science and Technology,28.3–35.2,16.7,14.9,69.9,38.9,29.5
601–800,Nanjing Medical University,28.3–35.2,38.2,25.9,36.0,35.8,20.8
601–800,Nanjing Normal University,28.3–35.2,20.2,12.1,54.4,47.5,22.9
601–800,University of Nantes,28.3–35.2,19.8,21.0,57.4,39.5,50.4
601–800,National Autonomous University of Mexico,28.3–35.2,31.9,30.4,18.9,61.7,44.2
601–800,National Cheng Kung University (NCKU),28.3–35.2,32.8,41.1,22.9,99.8,36.3
601–800,National Institute of Applied Sciences of Lyon (INSA Lyon),28.3–35.2,29.8,25.5,33.7,91.3,71.7
601–800,National University of Science and Technology (MISiS),28.3–35.2,24.3,23.7,29.1,84.2,68.9
601–800,National Taiwan Normal University,28.3–35.2,32.0,37.3,22.8,78.4,51.4
601–800,National Technical University of Athens,28.3–35.2,23.0,12.8,45.0,71.5,38.6
601–800,"University of Nevada, Las Vegas",28.3–35.2,28.7,22.6,41.3,35.1,32.2
601–800,New Mexico State University (Main campus),28.3–35.2,21.5,14.7,53.9,38.8,37.7
601–800,Nippon Medical School,28.3–35.2,25.7,8.8,55.1,34.8,16.9
601–800,University of North Carolina at Greensboro,28.3–35.2,20.9,19.3,50.0,35.4,21.3
601–800,Northwestern Polytechnical University,28.3–35.2,26.2,33.6,40.2,83.3,24.7
601–800,Nottingham Trent University,28.3–35.2,17.7,12.9,59.5,34.9,69.0
601–800,NOVA University of Lisbon,28.3–35.2,24.9,25.7,46.6,46.7,60.2
601–800,Ohio University (Main campus),28.3–35.2,28.5,17.4,43.5,35.4,30.6
601–800,Old Dominion University,28.3–35.2,22.7,19.2,51.9,34.4,30.4
601–800,University of Oviedo,28.3–35.2,16.8,15.2,54.8,38.5,34.4
601–800,Oxford Brookes University,28.3–35.2,28.5,24.0,37.4,34.6,78.4
601–800,Palacký University Olomouc,28.3–35.2,20.9,18.3,46.9,35.4,57.3
601–800,University of Palermo,28.3–35.2,21.1,17.9,63.0,35.0,27.3
601–800,Panjab University,28.3–35.2,27.0,14.4,56.6,34.9,16.5
601–800,Panthéon-Sorbonne University – Paris 1,28.3–35.2,45.4,32.9,11.2,34.8,57.3
601–800,University of Parma,28.3–35.2,18.1,18.9,65.7,39.4,38.1
601–800,Universitat Politècnica de Catalunya,28.3–35.2,23.7,17.2,56.9,41.2,59.1
601–800,Pontifical Catholic University of Rio de Janeiro (PUC-Rio),28.3–35.2,27.4,25.6,27.9,99.5,41.5
601–800,Portland State University,28.3–35.2,21.1,18.4,44.6,35.7,30.4
601–800,University of Pretoria,28.3–35.2,25.1,30.1,33.0,41.8,52.0
601–800,Pusan National University,28.3–35.2,27.0,30.0,24.9,63.4,35.7
601–800,Universiti Putra Malaysia,28.3–35.2,32.0,31.4,19.1,41.3,69.5
601–800,Université du Québec,28.3–35.2,24.9,23.6,39.1,42.1,67.2
601–800,University of Regina,28.3–35.2,16.8,15.6,45.1,35.8,63.0
601–800,University of Rennes 1,28.3–35.2,21.0,15.5,50.9,36.9,55.9
601–800,Roskilde University,28.3–35.2,21.4,32.7,37.8,38.2,52.1
601–800,Ryerson University,28.3–35.2,19.4,26.0,38.6,36.2,52.4
601–800,Universiti Sains Malaysia,28.3–35.2,35.6,22.7,26.7,45.7,52.8
601–800,Saint Petersburg State University,28.3–35.2,46.1,31.0,19.7,36.4,39.3
601–800,University of Salamanca,28.3–35.2,26.4,17.5,37.9,37.0,51.4
601–800,University of Salento,28.3–35.2,27.5,21.0,56.3,36.8,26.9
601–800,University of Santiago de Compostela,28.3–35.2,21.8,16.6,46.9,40.3,44.7
601–800,University of Sassari,28.3–35.2,22.2,17.2,47.8,36.4,36.6
601–800,Savitribai Phule Pune University,28.3–35.2,38.9,18.5,46.6,36.1,17.5
601–800,Shahid Beheshti University of Medical Sciences,28.3–35.2,42.9,14.6,37.3,64.0,17.2
601–800,Shandong University,28.3–35.2,32.3,29.1,35.4,72.3,30.6
601–800,University of Sharjah,28.3–35.2,19.5,11.8,38.8,38.3,99.1
601–800,Université de Sherbrooke,28.3–35.2,29.6,14.5,51.0,38.1,58.5
601–800,Shiraz University of Technology,28.3–35.2,23.7,20.3,46.6,47.9,16.7
601–800,Sichuan University,28.3–35.2,30.6,24.8,38.3,63.8,25.3
601–800,Sidi Mohamed Ben Abdellah University,28.3–35.2,25.2,7.6,53.2,34.4,23.6
601–800,University of South Dakota,28.3–35.2,31.2,15.6,46.8,39.0,25.3
601–800,Southern Cross University,28.3–35.2,18.5,21.5,49.7,39.8,66.6
601–800,University of Southern Queensland,28.3–35.2,19.3,19.8,54.9,37.4,72.6
601–800,University of Split,28.3–35.2,15.7,12.3,56.8,40.1,41.3
601–800,Stevens Institute of Technology,28.3–35.2,22.5,15.8,58.4,35.6,68.7
601–800,University of the Sunshine Coast,28.3–35.2,17.3,23.5,46.0,40.3,68.6
601–800,University of Tabriz,28.3–35.2,27.9,19.9,42.2,42.9,19.5
601–800,Tabriz University of Medical Sciences,28.3–35.2,45.0,12.0,36.7,34.5,15.9
601–800,University of Technology of Compiègne,28.3–35.2,23.2,10.1,37.2,42.6,82.4
601–800,University of Tehran,28.3–35.2,36.7,23.5,38.7,34.4,23.3
601–800,Universiti Teknologi Malaysia,28.3–35.2,36.4,25.2,29.2,35.6,56.4
601–800,Universiti Teknologi Petronas,28.3–35.2,27.1,30.1,26.8,78.2,66.0
601–800,University of Texas at Arlington,28.3–35.2,21.0,18.3,50.0,39.7,46.0
601–800,Texas Tech University,28.3–35.2,30.8,20.9,46.5,36.2,48.4
601–800,Thapar University,28.3–35.2,19.1,9.7,66.5,36.0,20.9
601–800,University of Thessaly,28.3–35.2,15.7,20.2,48.7,42.8,39.1
601–800,Tokyo Metropolitan University,28.3–35.2,24.9,17.2,54.6,38.4,26.2
601–800,University of Toledo,28.3–35.2,33.7,13.9,48.7,42.8,46.2
601–800,Tomsk Polytechnic University,28.3–35.2,26.3,20.6,35.7,60.7,54.4
601–800,University of Tours,28.3–35.2,30.2,12.5,48.5,35.7,48.8
601–800,TU Braunschweig,28.3–35.2,25.2,16.0,48.9,42.6,53.7
601–800,University of Ulsan,28.3–35.2,20.6,23.4,61.8,58.2,21.7
601–800,Ulster University,28.3–35.2,21.0,18.0,40.9,35.6,75.7
601–800,University of Warsaw,28.3–35.2,25.8,21.5,41.4,35.1,45.6
601–800,Waseda University,28.3–35.2,31.3,22.8,28.2,38.1,38.0
601–800,University of the West of England,28.3–35.2,17.1,15.2,48.4,34.9,64.3
601–800,University of the Western Cape,28.3–35.2,18.3,20.0,60.3,34.4,62.1
601–800,Western Washington University,28.3–35.2,16.2,10.6,62.2,34.5,22.9
601–800,University of Westminster,28.3–35.2,18.2,16.2,36.7,34.8,86.7
601–800,West Virginia University,28.3–35.2,27.8,17.1,59.3,34.4,40.8
601–800,University of Windsor,28.3–35.2,33.7,26.6,33.5,36.8,79.9
601–800,Worcester Polytechnic Institute,28.3–35.2,20.1,17.7,59.1,36.5,56.2
801–1000,Acharya Nagarjuna University,22.2–28.2,39.9,9.2,15.7,41.8,23.5
801–1000,University of A Coruña,22.2–28.2,20.3,13.7,32.5,36.3,31.6
801–1000,"Adam Mickiewicz University, Poznań",22.2–28.2,18.1,13.4,32.7,35.4,32.7
801–1000,University of the Aegean,22.2–28.2,18.1,17.8,44.3,37.0,37.5
801–1000,"University of Agriculture, Faisalabad",22.2–28.2,17.5,16.5,28.6,41.9,36.6
801–1000,Aichi Medical University,22.2–28.2,26.0,10.8,32.4,34.4,17.4
801–1000,Ain Shams University,22.2–28.2,21.0,10.1,31.5,35.6,36.0
801–1000,Ajou University,22.2–28.2,23.9,23.4,29.8,60.9,30.1
801–1000,Al-Balqa Applied University,22.2–28.2,11.9,8.9,52.8,40.5,46.4
801–1000,University of Algarve,22.2–28.2,17.3,13.5,40.2,35.3,63.1
801–1000,University of Alicante,22.2–28.2,20.0,14.8,28.7,37.1,41.0
801–1000,Aligarh Muslim University,22.2–28.2,29.0,10.4,41.1,34.5,23.6
801–1000,American University in Cairo,22.2–28.2,27.0,25.1,20.2,35.5,64.1
801–1000,American University of Sharjah,22.2–28.2,19.2,14.8,23.0,37.5,94.8
801–1000,"Asia University, Taiwan",22.2–28.2,17.3,33.7,23.0,100.0,34.1
801–1000,Athens University of Economics and Business,22.2–28.2,17.8,21.2,39.3,37.8,45.4
801–1000,Atılım University,22.2–28.2,14.7,8.8,39.2,37.0,35.3
801–1000,Babeş-Bolyai University,22.2–28.2,16.7,14.1,36.8,34.9,50.6
801–1000,University of Baghdad,22.2–28.2,19.5,7.9,43.5,35.2,31.1
801–1000,Bauman Moscow State Technical University,22.2–28.2,34.0,17.4,16.8,61.8,26.3
801–1000,University of Bedfordshire,22.2–28.2,16.9,13.6,29.3,34.9,77.1
801–1000,Beijing Jiaotong University,22.2–28.2,23.4,23.5,20.3,65.2,28.0
801–1000,University of Béjaïa,22.2–28.2,16.4,7.4,53.3,34.4,43.1
801–1000,Benha University,22.2–28.2,14.8,7.5,54.6,35.6,42.5
801–1000,Birmingham City University,22.2–28.2,16.0,10.3,37.4,34.6,62.8
801–1000,University of Bradford,22.2–28.2,19.3,16.4,33.0,36.9,81.2
801–1000,University of Brasília,22.2–28.2,25.8,14.4,36.8,34.5,30.9
801–1000,Bucharest University of Economic Studies,22.2–28.2,15.4,10.0,53.1,34.8,19.4
801–1000,University of Cadiz,22.2–28.2,27.0,14.8,28.7,35.9,36.4
801–1000,Capital Medical University,22.2–28.2,30.2,20.2,24.7,35.0,23.5
801–1000,Cardiff Metropolitan University,22.2–28.2,16.5,10.8,41.0,34.7,61.0
801–1000,Carlos III University of Madrid,22.2–28.2,24.4,16.3,34.9,38.2,60.2
801–1000,University of Castilla-La Mancha,22.2–28.2,16.6,12.5,32.7,36.0,37.0
801–1000,University of Central Lancashire,22.2–28.2,15.7,12.7,39.7,34.8,64.6
801–1000,Chang Gung University,22.2–28.2,23.3,26.3,29.8,84.9,24.5
801–1000,Chiba University,22.2–28.2,28.7,19.1,32.8,51.4,25.9
801–1000,University of Chile,22.2–28.2,23.2,17.1,33.9,34.5,51.2
801–1000,"China University of Geosciences, Beijing",22.2–28.2,24.7,14.2,39.7,43.0,25.3
801–1000,"China University of Geosciences, Wuhan",22.2–28.2,20.5,17.2,43.1,45.6,25.5
801–1000,China University of Mining and Technology,22.2–28.2,19.9,13.6,47.4,52.8,18.4
801–1000,China Pharmaceutical University,22.2–28.2,22.9,13.1,35.5,57.2,17.4
801–1000,Chongqing University,22.2–28.2,23.2,21.3,35.2,60.3,21.4
801–1000,Chonnam National University,22.2–28.2,21.3,20.2,29.6,38.9,27.5
801–1000,Chulalongkorn University,22.2–28.2,31.5,21.7,22.2,64.8,37.8
801–1000,University of Córdoba,22.2–28.2,21.2,16.6,36.4,37.1,41.9
801–1000,Czech Technical University in Prague,22.2–28.2,20.8,17.4,23.4,44.6,53.7
