Rank,University,Overall,Teaching,Research,Citations,Industry_income,International_outlook
801–1000,University of Debrecen,22.2–28.2,19.9,10.6,28.0,37.7,55.7
801–1000,University of Derby,22.2–28.2,16.2,10.3,32.0,35.1,58.8
801–1000,University of Deusto,22.2–28.2,21.5,17.6,39.6,38.1,45.7
801–1000,Eastern Mediterranean University,22.2–28.2,17.0,11.7,30.6,34.4,86.6
801–1000,University of East London,22.2–28.2,20.4,14.5,32.8,34.4,78.6
801–1000,Edinburgh Napier University,22.2–28.2,16.7,13.9,40.4,35.6,80.0
801–1000,Embry-Riddle Aeronautical University,22.2–28.2,16.9,9.2,44.5,34.6,30.2
801–1000,University of Évora,22.2–28.2,19.6,14.6,31.3,35.6,53.7
801–1000,Federal University of Pelotas,22.2–28.2,17.9,11.0,48.6,34.4,20.0
801–1000,Federal University of Rio de Janeiro,22.2–28.2,34.4,22.0,26.1,35.5,28.7
801–1000,Federico Santa María Technical University,22.2–28.2,13.6,9.8,40.2,44.9,54.5
801–1000,Ferdowsi University of Mashhad,22.2–28.2,25.9,18.5,23.1,41.8,21.2
801–1000,Florida Atlantic University,22.2–28.2,21.0,19.1,37.5,37.9,44.6
801–1000,Florida Institute of Technology,22.2–28.2,22.7,14.6,31.4,37.7,56.8
801–1000,University of La Frontera,22.2–28.2,15.1,16.0,34.0,34.5,47.9
801–1000,Fu Jen Catholic University,22.2–28.2,18.7,19.9,31.3,53.5,30.4
801–1000,Fuzhou University,22.2–28.2,16.6,12.1,54.6,49.5,25.6
801–1000,Gdańsk University of Technology,22.2–28.2,17.1,12.1,37.0,38.3,23.3
801–1000,University of Ghana,22.2–28.2,15.6,15.5,28.1,48.0,49.5
801–1000,Guangdong University of Technology,22.2–28.2,14.2,13.1,54.6,57.3,25.8
801–1000,Hamamatsu University School of Medicine,22.2–28.2,29.0,13.7,24.3,37.5,17.8
801–1000,Hanoi University of Science and Technology,22.2–28.2,14.7,8.4,42.3,37.2,44.6
801–1000,Hyogo College of Medicine,22.2–28.2,30.2,12.4,43.5,34.4,16.3
801–1000,Ilmenau University of Technology,22.2–28.2,25.1,16.8,29.9,50.7,55.5
801–1000,Indian Institute of Science Education and Research Kolkata,22.2–28.2,28.1,10.8,28.5,35.4,17.2
801–1000,Indian Institute of Technology (Indian School of Mines) Dhanbad,22.2–28.2,21.5,13.5,37.3,49.3,14.1
801–1000,Indian Institute of Technology Patna,22.2–28.2,17.6,8.3,41.9,34.7,15.4
801–1000,Inha University,22.2–28.2,23.8,20.7,23.8,64.0,32.1
801–1000,"International Islamic University, Islamabad",22.2–28.2,14.4,7.5,53.1,34.4,46.6
801–1000,University of Isfahan,22.2–28.2,30.9,22.6,13.4,45.5,17.5
801–1000,Isfahan University of Medical Sciences,22.2–28.2,40.9,11.9,22.4,37.4,16.1
801–1000,Istanbul University,22.2–28.2,25.8,24.4,23.6,49.8,27.1
801–1000,Jadavpur University,22.2–28.2,33.8,22.3,28.5,40.8,15.4
801–1000,University of Jaén,22.2–28.2,16.7,14.1,34.7,35.8,38.8
801–1000,Jeonbuk National University,22.2–28.2,22.9,20.4,23.8,39.6,29.0
801–1000,Jiangsu University,22.2–28.2,18.8,10.4,33.1,55.5,37.0
801–1000,Jilin University,22.2–28.2,27.3,16.2,27.4,43.3,20.4
801–1000,Jinan University,22.2–28.2,21.6,14.9,38.5,40.4,54.6
801–1000,The University of Jordan,22.2–28.2,25.1,10.2,29.1,39.3,67.2
801–1000,Juntendo University,22.2–28.2,34.6,13.5,27.8,47.4,20.4
801–1000,Kanazawa University,22.2–28.2,26.8,17.7,28.4,36.9,24.2
801–1000,Kaohsiung Medical University,22.2–28.2,22.5,23.3,25.9,54.8,26.0
801–1000,Karabük University,22.2–28.2,18.3,7.6,39.2,34.4,30.6
801–1000,Karlstad University,22.2–28.2,16.8,13.2,47.6,35.2,37.2
801–1000,Kingston University,22.2–28.2,17.6,15.6,33.3,34.7,84.2
801–1000,K.N. Toosi University of Technology,22.2–28.2,24.6,23.7,25.1,46.4,19.7
801–1000,Kumamoto University,22.2–28.2,26.0,14.1,23.2,44.8,28.2
801–1000,University of Kurdistan,22.2–28.2,14.5,13.1,46.6,39.3,17.5
801–1000,Kuwait University,22.2–28.2,19.1,9.9,31.7,37.4,69.9
801–1000,Kyoto Prefectural University of Medicine,22.2–28.2,32.6,13.3,33.7,44.2,16.1
801–1000,Kyungpook National University,22.2–28.2,24.5,28.0,25.0,43.4,29.3
801–1000,University of Lagos,22.2–28.2,15.5,9.0,58.7,34.5,27.4
801–1000,Lahore University of Management Sciences,22.2–28.2,19.5,12.7,33.9,35.1,49.0
801–1000,University of Las Palmas de Gran Canaria,22.2–28.2,17.8,11.9,44.4,34.4,36.8
801–1000,University of Latvia,22.2–28.2,17.0,19.3,24.4,41.6,48.9
801–1000,Lebanese American University,22.2–28.2,30.5,10.1,25.1,34.8,84.7
801–1000,Leeds Beckett University,22.2–28.2,16.6,13.9,39.5,35.0,49.8
801–1000,Louisiana Tech University,22.2–28.2,17.3,9.7,43.9,34.8,32.7
801–1000,Lviv Polytechnic National University,22.2–28.2,17.9,8.7,49.5,34.7,24.4
801–1000,University of Malaga,22.2–28.2,20.1,11.5,33.1,36.2,41.2
801–1000,University of Maribor,22.2–28.2,17.0,15.8,31.0,40.0,37.9
801–1000,Marquette University,22.2–28.2,36.0,14.4,34.3,36.3,24.6
801–1000,University of Mazandaran,22.2–28.2,28.2,11.6,32.9,37.4,17.2
801–1000,Mississippi State University,22.2–28.2,21.8,15.8,43.6,40.3,25.9
801–1000,University of Murcia,22.2–28.2,22.3,13.8,32.6,35.9,38.5
801–1000,Muroran Institute of Technology,22.2–28.2,15.4,9.4,42.6,37.7,30.7
801–1000,University of Nairobi,22.2–28.2,14.6,10.2,48.3,34.8,47.0
801–1000,Nanjing Agricultural University,22.2–28.2,23.4,17.2,43.2,47.4,21.2
801–1000,Nanjing Tech University,22.2–28.2,17.7,12.1,53.0,59.7,24.3
801–1000,National Central University,22.2–28.2,25.0,22.6,22.1,65.6,40.8
801–1000,National Chengchi University,22.2–28.2,23.4,29.3,13.2,42.0,46.4
801–1000,National Dong Hwa University,22.2–28.2,16.3,24.6,28.9,37.8,38.6
801–1000,National Institute of Technology Rourkela,22.2–28.2,26.4,15.1,44.8,37.5,17.1
801–1000,"National Institute of Technology, Tiruchirappalli",22.2–28.2,25.0,17.4,32.8,51.9,22.1
801–1000,National University of Sciences and Technology,22.2–28.2,21.1,11.7,35.1,34.8,40.0
801–1000,National Sun Yat-Sen University,22.2–28.2,24.4,28.0,21.9,58.9,30.6
801–1000,National Taipei University of Technology,22.2–28.2,21.8,20.2,22.4,86.7,28.8
801–1000,The New School,22.2–28.2,23.9,15.2,30.2,38.4,50.3
801–1000,Niigata University,22.2–28.2,23.9,13.0,41.3,40.0,23.3
801–1000,Normandy University,22.2–28.2,17.4,12.9,38.8,35.8,53.3
801–1000,Northeastern University,22.2–28.2,24.8,22.1,19.3,96.9,37.5
801–1000,Northeast Normal University,22.2–28.2,24.3,10.3,48.6,37.1,18.3
801–1000,University of Northern British Columbia (UNBC),22.2–28.2,19.3,18.5,42.0,34.8,37.3
801–1000,Northwest University,22.2–28.2,19.3,12.7,37.5,40.6,21.5
801–1000,NorthWest A&F University,22.2–28.2,20.1,13.1,37.8,45.2,22.8
801–1000,Okayama University,22.2–28.2,25.6,16.6,27.0,51.6,28.2
801–1000,Osaka City University,22.2–28.2,24.9,14.3,26.8,39.3,24.6
801–1000,Osmania University,22.2–28.2,36.0,10.2,31.5,39.6,15.4
801–1000,Pablo de Olavide University,22.2–28.2,21.5,14.2,42.0,35.2,50.2
801–1000,University of Patras,22.2–28.2,16.5,11.6,39.4,39.4,37.7
801–1000,University of Pécs,22.2–28.2,19.6,16.1,40.9,37.5,55.9
801–1000,Polytechnic Institute of Porto,22.2–28.2,13.5,8.7,48.5,34.6,32.8
801–1000,Polytechnic University of Valencia,22.2–28.2,22.1,11.8,41.3,44.8,50.0
801–1000,Pondicherry University,22.2–28.2,36.5,19.2,18.3,34.5,14.5
801–1000,Pontifical Catholic University of Peru,22.2–28.2,19.9,8.6,33.8,35.9,47.4
801–1000,Pontifical Catholic University of Rio Grande do Sul (PUCRS),22.2–28.2,18.7,13.5,41.1,49.7,25.8
801–1000,University of Puerto Rico,22.2–28.2,18.1,8.5,43.7,34.9,43.7
801–1000,University of the Punjab,22.2–28.2,19.5,10.4,34.1,35.2,32.5
801–1000,University Rey Juan Carlos,22.2–28.2,18.6,10.8,40.9,36.7,45.5
801–1000,Rikkyo University,22.2–28.2,16.6,8.9,47.5,34.8,42.7
801–1000,Rochester Institute of Technology,22.2–28.2,20.0,18.1,39.0,35.9,41.6
801–1000,University of Roehampton,22.2–28.2,18.7,19.9,31.3,34.5,76.0
801–1000,RUDN University,22.2–28.2,36.3,11.3,25.2,37.0,51.6
801–1000,Université Saint-Joseph de Beyrouth,22.2–28.2,26.2,10.4,24.0,35.8,70.7
801–1000,Saint-Petersburg Mining University,22.2–28.2,20.2,10.3,48.9,71.1,28.1
801–1000,University of Salford,22.2–28.2,18.7,14.8,38.7,34.8,70.1
801–1000,Universidade Estadual Paulista (Unesp),22.2–28.2,34.4,23.0,16.8,36.9,25.1
801–1000,Sapporo Medical University,22.2–28.2,29.6,11.7,32.3,44.1,15.1
801–1000,University of Science and Technology Beijing,22.2–28.2,27.2,25.2,29.5,54.4,20.3
801–1000,University of Seoul,22.2–28.2,22.6,18.2,24.7,40.9,29.2
801–1000,University of Seville,22.2–28.2,25.4,18.7,36.5,36.6,38.2
801–1000,Shahid Beheshti University,22.2–28.2,22.1,19.0,38.0,66.9,19.6
801–1000,Shanghai University,22.2–28.2,21.2,24.8,29.6,60.0,31.0
801–1000,Shanghai University of Finance and Economics (SUFE),22.2–28.2,27.6,14.1,32.7,38.2,48.8
801–1000,Shanghai Maritime University,22.2–28.2,14.5,9.8,40.3,51.2,36.3
801–1000,Shantou University,22.2–28.2,22.0,14.2,39.5,44.1,41.8
801–1000,Sheffield Hallam University,22.2–28.2,17.5,13.2,41.4,34.8,52.9
801–1000,Shiraz University,22.2–28.2,24.8,25.0,27.2,57.0,18.1
801–1000,Sogang University,22.2–28.2,24.4,28.2,23.6,47.7,34.9
801–1000,University of South Bohemia in České Budějovice,22.2–28.2,17.7,13.3,46.1,34.5,47.3
801–1000,Southwestern University of Finance and Economics,22.2–28.2,18.1,11.6,48.0,37.1,44.7
801–1000,Sri Venkateswara University,22.2–28.2,37.3,10.0,32.6,35.0,20.4
801–1000,Staffordshire University,22.2–28.2,16.8,9.8,42.8,34.6,52.2
801–1000,St Marianna University School of Medicine,22.2–28.2,27.0,7.9,36.9,34.6,16.0
801–1000,Sultan Qaboos University,22.2–28.2,23.8,10.6,19.1,47.4,73.1
801–1000,University of Szeged,22.2–28.2,21.8,12.4,36.6,36.5,54.4
801–1000,Tallinn University,22.2–28.2,16.9,20.1,29.5,38.2,63.0
801–1000,Tallinn University of Technology,22.2–28.2,17.6,13.2,27.8,47.3,60.2
801–1000,Tanta University,22.2–28.2,20.7,7.3,34.7,34.8,40.9
801–1000,Technical University of Madrid,22.2–28.2,22.6,14.9,37.7,42.4,49.1
801–1000,Technological University Dublin,22.2–28.2,15.7,13.3,32.9,35.1,73.0
801–1000,Teesside University,22.2–28.2,15.5,10.6,43.9,34.8,53.7
801–1000,Universiti Tenaga Nasional (UNITEN),22.2–28.2,17.9,13.8,33.9,91.5,37.1
801–1000,University of Texas at El Paso,22.2–28.2,21.0,22.9,36.3,34.4,40.7
801–1000,Tezpur University,22.2–28.2,26.3,12.4,29.0,41.7,14.1
801–1000,Tokyo University of Agriculture and Technology,22.2–28.2,23.9,23.2,18.0,45.9,25.7
801–1000,Tokyo Medical University,22.2–28.2,29.6,10.7,35.0,35.7,17.1
801–1000,Tokyo University of Science,22.2–28.2,21.9,24.3,19.1,41.9,21.3
801–1000,University of Trás-os-Montes and Alto Douro,22.2–28.2,21.2,13.9,32.3,34.4,37.5
801–1000,Tshwane University of Technology,22.2–28.2,14.4,7.0,42.9,36.1,43.2
801–1000,Universiti Utara Malaysia,22.2–28.2,30.9,20.8,9.3,36.8,54.3
801–1000,"Vietnam National University, Hanoi",22.2–28.2,21.9,9.1,38.8,36.5,47.4
801–1000,University of Vigo,22.2–28.2,17.7,14.6,39.5,38.4,41.6
801–1000,Vilnius University,22.2–28.2,19.9,14.3,37.1,46.6,55.6
801–1000,VIT University,22.2–28.2,20.5,12.6,44.0,36.3,20.3
801–1000,University of Wolverhampton,22.2–28.2,15.8,13.3,35.0,34.5,65.3
801–1000,Wuhan University of Technology,22.2–28.2,18.8,13.4,40.8,53.8,23.1
801–1000,Xiangtan University,22.2–28.2,14.8,12.0,46.1,38.5,19.3
801–1000,Xidian University,22.2–28.2,21.0,17.2,32.9,75.2,19.4
801–1000,Yangzhou University,22.2–28.2,15.3,10.7,40.8,41.3,21.5
801–1000,Yeungnam University,22.2–28.2,18.4,12.8,45.5,40.0,36.4
801–1000,University of Zaragoza,22.2–28.2,22.0,13.4,43.8,38.6,39.4
1001+,Acıbadem University,10.7–22.1,22.0,8.6,7.5,34.8,19.8
1001+,AGH University of Science and Technology,10.7–22.1,17.7,13.5,23.6,38.3,20.7
1001+,Akdeniz University,10.7–22.1,15.2,9.0,13.9,35.2,17.2
1001+,Akita University,10.7–22.1,21.0,10.7,9.2,40.9,22.2
1001+,Al-Azhar University,10.7–22.1,15.2,8.3,16.5,34.5,46.7
1001+,Alexandria University,10.7–22.1,18.9,13.1,24.1,39.6,44.5
1001+,Alexandru Ioan Cuza University,10.7–22.1,16.7,11.1,9.7,34.5,31.9
1001+,Al-Farabi Kazakh National University,10.7–22.1,24.3,9.6,20.7,42.8,61.2
1001+,University of Almería,10.7–22.1,17.1,13.2,26.2,36.1,41.3
1001+,Alzahra University,10.7–22.1,18.1,9.9,16.8,36.8,15.2
1001+,Amity University,10.7–22.1,15.7,9.3,18.8,35.8,18.8
1001+,Anadolu University,10.7–22.1,13.0,24.1,16.5,100.0,17.3
1001+,"University of the Andes, Chile",10.7–22.1,16.1,10.5,15.6,34.6,47.8
1001+,"University of the Andes, Venezuela",10.7–22.1,15.0,7.9,9.1,34.4,45.6
1001+,Andhra University,10.7–22.1,37.4,10.8,8.0,42.5,15.5
1001+,Universidad Andrés Bello (UNAB),10.7–22.1,13.3,8.0,29.8,34.6,47.3
1001+,Ankara University,10.7–22.1,19.2,10.0,13.9,35.1,22.5
1001+,Anna University,10.7–22.1,22.6,14.1,18.5,41.9,14.8
1001+,Annamalai University,10.7–22.1,29.2,8.6,18.7,35.3,16.8
1001+,University of Antioquia,10.7–22.1,16.7,17.0,17.2,40.6,37.7
1001+,Aoyama Gakuin University,10.7–22.1,16.3,7.9,20.9,34.8,29.0
1001+,Assiut University,10.7–22.1,15.2,9.0,25.7,34.4,46.7
1001+,Austral University of Chile,10.7–22.1,15.0,12.2,22.7,46.9,50.2
1001+,Autonomous University of Baja California,10.7–22.1,13.7,8.8,7.7,35.2,30.0
1001+,Universidad Autónoma del Estado de Hidalgo,10.7–22.1,15.0,8.2,8.4,36.2,22.1
1001+,Universidad Autónoma de Nuevo León (UANL),10.7–22.1,12.5,7.7,12.1,35.4,29.2
1001+,Benemérita Universidad Autónoma de Puebla,10.7–22.1,16.0,7.9,12.2,34.7,25.7
1001+,Universidad Autónoma de Querétaro,10.7–22.1,15.4,9.2,17.3,38.7,25.9
1001+,Autonomous University of San Luis Potosi,10.7–22.1,17.8,7.4,11.9,34.6,29.0
1001+,Autonomous University of Sinaloa,10.7–22.1,13.3,7.9,14.3,35.3,26.2
1001+,Universidad Autónoma del Estado de Mexico (UAEMex),10.7–22.1,14.4,9.2,6.9,39.0,25.6
1001+,Universidad Autónoma de Yucatán,10.7–22.1,15.8,8.1,15.9,40.2,29.3
1001+,Azarbaijan Shahid Madani University,10.7–22.1,18.1,12.6,23.7,36.6,14.8
1001+,Bahauddin Zakariya University,10.7–22.1,13.6,9.0,19.8,34.4,35.1
1001+,Bahçeşehir University,10.7–22.1,18.5,14.8,14.7,53.7,40.8
1001+,Banasthali University,10.7–22.1,33.0,10.0,11.1,39.3,18.7
1001+,Bandung Institute of Technology (ITB),10.7–22.1,22.0,16.7,16.3,89.9,34.0
1001+,Bashkir State University,10.7–22.1,17.0,8.1,4.5,36.9,16.7
1001+,Başkent University,10.7–22.1,21.4,10.9,4.8,40.1,14.2
1001+,Belarusian State University,10.7–22.1,21.3,9.7,13.3,42.4,58.1
1001+,Belgorod State National Research University,10.7–22.1,19.1,9.9,20.4,43.7,41.8
1001+,University of Bío-Bío,10.7–22.1,13.2,8.4,7.9,37.3,46.6
1001+,University of Birjand,10.7–22.1,16.4,8.0,8.6,34.6,16.7
1001+,"Birla Institute of Technology and Science, Pilani",10.7–22.1,19.7,10.9,30.8,35.3,16.4
1001+,University of Biskra,10.7–22.1,15.7,7.3,14.0,34.4,32.5
1001+,University of Brawijaya,10.7–22.1,16.0,8.5,8.3,36.3,21.4
1001+,Brno University of Technology,10.7–22.1,18.6,15.6,21.7,41.2,52.2
1001+,Bu-Ali Sina University,10.7–22.1,22.2,15.3,25.8,35.3,16.0
1001+,University of Bucharest,10.7–22.1,18.2,10.6,15.1,36.2,27.4
1001+,Budapest University of Technology and Economics,10.7–22.1,17.4,15.8,25.3,44.0,34.7
1001+,University of Burgos,10.7–22.1,20.8,12.0,25.7,37.5,34.2
1001+,"California State University, Long Beach",10.7–22.1,23.1,10.1,27.3,35.9,37.3
1001+,Canterbury Christ Church University,10.7–22.1,16.4,11.3,20.1,34.4,42.4
1001+,Polytechnic University of Cartagena,10.7–22.1,22.6,11.1,23.3,37.9,32.4
1001+,University of Carthage,10.7–22.1,19.6,8.3,19.4,34.7,43.3
1001+,Catholic University of the North,10.7–22.1,14.8,14.2,18.9,35.6,52.9
1001+,University of Caxias do Sul,10.7–22.1,13.8,7.8,7.6,35.0,17.7
1001+,Ceará State University,10.7–22.1,16.2,8.3,6.1,35.6,16.3
1001+,University of Cergy-Pontoise,10.7–22.1,15.9,13.6,23.6,35.0,62.5
1001+,Chaoyang University of Technology,10.7–22.1,13.7,12.2,7.1,41.5,25.1
1001+,"University of Chemistry and Technology, Prague",10.7–22.1,24.2,14.6,17.8,40.7,49.3
1001+,University of Chester,10.7–22.1,15.8,12.7,24.8,34.8,46.6
1001+,Chiang Mai University,10.7–22.1,20.8,14.2,18.0,48.6,32.8
1001+,Chiba Institute of Technology,10.7–22.1,14.6,9.1,6.8,38.9,16.9
1001+,Chubu University,10.7–22.1,13.6,9.7,17.6,36.4,27.5
1001+,Chungnam National University,10.7–22.1,22.7,21.1,12.1,46.6,23.0
1001+,Chung Yuan Christian University,10.7–22.1,16.8,24.6,14.8,47.2,35.2
1001+,Chuo University,10.7–22.1,27.2,10.3,23.0,36.8,23.0
1001+,Cochin University of Science and Technology,10.7–22.1,23.3,10.7,7.7,34.7,14.5
1001+,University of Colombo,10.7–22.1,13.5,8.0,13.9,34.8,38.2
1001+,Comenius University in Bratislava,10.7–22.1,22.2,13.1,22.3,34.6,52.0
1001+,University of Concepción,10.7–22.1,15.4,11.6,19.7,56.6,48.7
1001+,Université Frères Mentouri Constantine 1,10.7–22.1,19.4,7.5,7.9,35.4,37.8
1001+,Corvinus University of Budapest,10.7–22.1,17.8,13.7,23.6,34.4,44.7
1001+,Cukurova University,10.7–22.1,15.2,12.5,15.6,87.5,19.4
1001+,Czech University of Life Sciences Prague (CULS),10.7–22.1,17.4,13.1,18.7,49.9,53.7
1001+,University of Dar es Salaam,10.7–22.1,14.0,7.3,20.4,34.4,46.3
1001+,De La Salle University,10.7–22.1,17.1,12.9,26.4,34.4,30.7
1001+,Delhi Technological University,10.7–22.1,15.8,13.1,37.5,35.3,13.5
1001+,Del Rosario University,10.7–22.1,16.5,9.6,15.4,35.1,47.5
1001+,Democritus University of Thrace,10.7–22.1,14.9,11.6,32.0,35.8,31.4
1001+,University of Dhaka,10.7–22.1,16.0,8.8,16.4,36.6,40.8
1001+,Dokuz Eylül University,10.7–22.1,15.1,9.5,19.7,40.7,18.4
1001+,Doshisha University,10.7–22.1,15.6,9.8,7.7,35.7,27.6
1001+,"University of Economics, Prague",10.7–22.1,18.9,13.3,5.5,35.1,43.5
1001+,Edge Hill University,10.7–22.1,14.8,10.2,33.1,34.4,42.4
1001+,Ege University,10.7–22.1,17.2,10.2,13.5,37.9,22.1
1001+,Ehime University,10.7–22.1,21.3,14.6,20.5,42.7,25.9
1001+,The University of Electro-Communications,10.7–22.1,19.3,18.6,14.1,39.1,29.0
1001+,University of Engineering & Technology (UET) Lahore,10.7–22.1,15.3,9.2,19.4,34.7,44.4
1001+,Erciyes University,10.7–22.1,19.7,16.3,20.6,84.4,21.5
1001+,Far Eastern Federal University,10.7–22.1,21.2,11.1,11.9,40.4,47.0
1001+,Fayoum University,10.7–22.1,15.7,9.8,32.7,36.0,39.3
1001+,Universidade Federal do ABC (UFABC),10.7–22.1,15.9,11.8,24.1,35.8,33.4
1001+,Federal University of Alagoas,10.7–22.1,16.5,6.8,12.2,34.9,21.5
1001+,Universidade Federal da Bahia,10.7–22.1,21.8,13.7,18.7,34.4,23.9
1001+,Universidade Federal do Ceará (UFC),10.7–22.1,22.4,11.8,20.7,38.6,25.8
1001+,Federal University of Espírito Santo,10.7–22.1,17.9,9.3,16.2,36.1,22.4
1001+,Federal University of Goiás,10.7–22.1,23.3,9.7,14.2,39.6,20.4
1001+,Universidade Federal de Ciências da Saúde de Porto Alegre (UFCSPA),10.7–22.1,20.3,10.5,12.9,34.4,18.0
1001+,Federal University of Itajubá,10.7–22.1,16.3,8.9,19.8,36.5,22.7
1001+,Federal University of Lavras,10.7–22.1,23.9,16.8,11.2,54.8,18.8
1001+,Federal University of Mato Grosso do Sul,10.7–22.1,17.1,6.9,7.4,34.4,16.8
1001+,Universidade Federal de Ouro Preto (UFOP),10.7–22.1,16.3,9.6,19.4,36.4,20.6
1001+,Federal University of Pará,10.7–22.1,17.1,9.6,11.8,34.8,24.0
1001+,Universidade Federal do Paraná (UFPR),10.7–22.1,24.4,11.5,12.7,35.1,22.2
1001+,Federal University of Pernambuco,10.7–22.1,26.9,9.2,14.3,35.9,20.8
1001+,Federal University of Rio Grande do Norte (UFRN),10.7–22.1,19.6,8.7,19.0,41.6,23.2
1001+,Universidade Federal Rural do Semi-Arido,10.7–22.1,27.5,7.7,1.7,34.4,14.0
1001+,Federal University of Santa Maria,10.7–22.1,20.4,8.8,13.5,35.0,17.4
1001+,Federal University of São Carlos,10.7–22.1,26.2,13.4,17.3,41.2,24.5
1001+,Universidade Tecnológica Federal do Paraná (UTFPR),10.7–22.1,15.4,9.2,8.6,37.3,19.3
1001+,Federal University of Viçosa,10.7–22.1,28.1,14.3,12.3,47.6,20.1
1001+,Feng Chia University,10.7–22.1,17.7,17.3,17.2,39.5,40.6
1001+,Fluminense Federal University,10.7–22.1,20.0,11.3,14.8,35.2,23.5
1001+,University of Fortaleza (UNIFOR),10.7–22.1,14.8,7.3,41.4,34.4,29.1
1001+,University of Fukui,10.7–22.1,19.7,10.7,9.7,39.7,21.6
1001+,Universitas Gadjah Mada,10.7–22.1,23.4,11.0,15.7,61.4,34.1
1001+,Gazi University,10.7–22.1,18.8,10.6,13.2,40.5,16.6
