Rank,University,Country,FTE_students,Staff_students,International_students_pct,Female_male_ratio
1,University of Oxford,United Kingdom,"20,664",11.2,41%,46 : 54
2,California Institute of Technology,United States,"2,240",6.4,30%,34 : 66
3,University of Cambridge,United Kingdom,"18,978",10.9,37%,47 : 53
4,Stanford University,United States,"16,135",7.3,23%,43 : 57
5,Massachusetts Institute of Technology,United States,"11,247",8.6,34%,39 : 61
6,Princeton University,United States,"7,983",8.1,25%,45 : 55
7,Harvard University,United States,"20,823",9.2,24%,49 : 51
8,Yale University,United States,"12,402",5.4,20%,50 : 50
9,The University of Chicago,United States,"13,833",5.7,28%,46 : 54
10,Imperial College London,United Kingdom,"16,760",11.7,56%,38 : 62
11,University of Pennsylvania,United States,"20,578",6.5,21%,52 : 48
12,Johns Hopkins University,United States,"16,171",4.5,26%,52 : 48
=13,"University of California, Berkeley",United States,"41,081",13.7,17%,50 : 50
=13,ETH Zurich,Switzerland,"18,956",12.5,39%,32 : 68
15,UCL,United Kingdom,"32,665",10.6,52%,57 : 43
16,Columbia University,United States,"26,586",5.8,37%,n/a
17,"University of California, Los Angeles",United States,"41,066",9.4,17%,54 : 46
18,University of Toronto,Canada,"73,370",20.1,21%,59 : 41
19,Cornell University,United States,"22,319",9.8,25%,49 : 51
20,Duke University,United States,"15,309",4.3,19%,49 : 51
21,University of Michigan-Ann Arbor,United States,"42,982",8.3,17%,49 : 51
22,Northwestern University,United States,"17,951",12.8,20%,49 : 51
23,Tsinghua University,China,"38,783",12.0,11%,34 : 66
24,Peking University,China,"39,575",11.5,15%,46 : 54
25,National University of Singapore,Singapore,"30,869",17.9,28%,51 : 49
26,University of Washington,United States,"45,692",11.1,16%,53 : 47
=27,Carnegie Mellon University,United States,"13,430",13.6,48%,41 : 59
=27,London School of Economics and Political Science,United Kingdom,"10,570",12.1,71%,53 : 47
29,New York University,United States,"44,466",8.9,33%,57 : 43
30,University of Edinburgh,United Kingdom,"29,433",12.8,41%,60 : 40
31,"University of California, San Diego",United States,"33,579",13.0,23%,46 : 54
=32,LMU Munich,Germany,"34,519",34.7,17%,61 : 39
=32,University of Melbourne,Australia,"47,385",26.3,46%,56 : 44
34,University of British Columbia,Canada,"52,108",18.1,32%,55 : 45
35,University of Hong Kong,Hong Kong,"18,260",18.2,44%,54 : 46
=36,King’s College London,United Kingdom,"26,057",12.5,44%,62 : 38
=36,The University of Tokyo,Japan,"25,913",10.6,12%,n/a
=38,École Polytechnique Fédérale de Lausanne,Switzerland,"10,492",11.4,59%,28 : 72
=38,Georgia Institute of Technology,United States,"21,372",18.3,27%,33 : 67
=38,University of Texas at Austin,United States,"49,165",17.2,10%,52 : 48
41,Karolinska Institute,Sweden,"7,777",9.0,20%,68 : 32
42,McGill University,Canada,"31,294",13.0,29%,58 : 42
43,Technical University of Munich,Germany,"40,472",47.8,27%,34 : 66
44,Heidelberg University,Germany,"20,800",16.1,18%,54 : 46
=45,KU Leuven,Belgium,"45,049",36.3,15%,50 : 50
=45,Paris Sciences et Lettres – PSL Research University Paris,France,"21,298",11.5,26%,46 : 54
47,The Hong Kong University of Science and Technology,Hong Kong,"10,125",22.3,31%,n/a
=48,University of Illinois at Urbana-Champaign,United States,"44,916",17.9,24%,47 : 53
=48,"Nanyang Technological University, Singapore",Singapore,"25,088",15.9,27%,48 : 52
50,Australian National University,Australia,"17,359",17.8,44%,52 : 48
51,University of Wisconsin-Madison,United States,"39,154",10.0,13%,n/a
52,Washington University in St Louis,United States,"13,401",7.5,20%,n/a
53,Brown University,United States,"9,391",10.8,20%,n/a
54,University of North Carolina at Chapel Hill,United States,"35,419",9.4,8%,57 : 43
=55,"University of California, Davis",United States,"39,164",12.0,14%,58 : 42
=55,University of Manchester,United Kingdom,"37,038",14.4,40%,53 : 47
=57,"University of California, Santa Barbara",United States,"24,089",27.6,16%,52 : 48
=57,Chinese University of Hong Kong,Hong Kong,"18,340",18.6,32%,n/a
59,Wageningen University & Research,Netherlands,"13,914",21.3,27%,53 : 47
60,University of Sydney,Australia,"45,111",20.1,39%,58 : 42
61,Boston University,United States,"25,662",11.6,27%,60 : 40
=62,University of Amsterdam,Netherlands,"26,723",13.5,18%,56 : 44
=62,University of Southern California,United States,"36,929",11.7,25%,53 : 47
64,Seoul National University,South Korea,"26,182",12.4,12%,n/a
65,Kyoto University,Japan,"22,566",9.0,9%,24 : 76
66,The University of Queensland,Australia,"39,144",35.7,34%,55 : 45
=67,Delft University of Technology,Netherlands,"18,743",20.2,30%,29 : 71
=67,Leiden University,Netherlands,"28,741",18.7,16%,59 : 41
69,Erasmus University Rotterdam,Netherlands,"23,167",20.4,23%,51 : 49
70,Ohio State University (Main campus),United States,"54,372",12.5,13%,50 : 50
71,UNSW Sydney,Australia,"44,336",35.7,41%,47 : 53
72,McMaster University,Canada,"24,412",28.1,17%,55 : 45
73,University of Groningen,Netherlands,"27,228",23.8,21%,51 : 49
74,Humboldt University of Berlin,Germany,"33,463",56.1,17%,n/a
=75,Monash University,Australia,"52,989",33.9,39%,57 : 43
=75,Utrecht University,Netherlands,"31,833",14.2,9%,59 : 41
77,University of Warwick,United Kingdom,"20,599",13.2,41%,49 : 51
78,Penn State (Main campus),United States,"46,204",15.3,16%,46 : 54
79,University of Minnesota,United States,"61,120",12.4,11%,52 : 48
=80,Charité - Universitätsmedizin Berlin,Germany,"7,076",17.6,19%,64 : 36
=80,Emory University,United States,"12,735",4.0,20%,58 : 42
=80,University of Science and Technology of China,China,"16,245",7.7,4%,n/a
=80,Sorbonne University,France,"43,076",13.5,19%,58 : 42
84,Michigan State University,United States,"44,789",16.5,16%,51 : 49
85,University of Montreal,Canada,"36,794",20.2,22%,n/a
86,University of Freiburg,Germany,"21,475",42.8,23%,54 : 46
87,University of Bristol,United Kingdom,"21,783",13.6,27%,54 : 46
88,Purdue University West Lafayette,United States,"40,451",15.7,23%,43 : 57
89,Sungkyunkwan University (SKKU),South Korea,"23,342",19.5,15%,43 : 57
90,University of Zurich,Switzerland,"22,609",12.3,21%,57 : 43
=91,"University of Maryland, College Park",United States,"33,108",16.6,11%,48 : 52
=91,University of Tübingen,Germany,"27,901",37.5,14%,58 : 42
93,École Polytechnique,France,"3,030",5.7,40%,22 : 78
=94,University of Basel,Switzerland,"11,518",15.8,27%,56 : 44
=94,Dartmouth College,United States,"6,247",7.7,15%,49 : 51
=96,"University of California, Irvine",United States,"32,706",16.5,26%,52 : 48
=96,University of Helsinki,Finland,"22,072",16.6,5%,66 : 34
=96,Lund University,Sweden,"27,266",12.1,19%,54 : 46
=99,University of Glasgow,United Kingdom,"25,357",15.4,37%,59 : 41
=99,RWTH Aachen University,Germany,"45,377",61.1,21%,32 : 68
101,University of Copenhagen,Denmark,"31,219",4.3,17%,57 : 43
=102,Georgetown University,United States,"16,279",8.5,18%,54 : 46
=102,Uppsala University,Sweden,"25,438",16.7,15%,57 : 43
104,University of Arizona,United States,"39,124",18.4,10%,52 : 48
=105,University of Bonn,Germany,"36,352",67.7,13%,55 : 45
=105,Rice University,United States,"6,667",8.9,28%,42 : 58
=107,University of Virginia (Main campus),United States,"23,116",8.6,12%,52 : 48
=107,Zhejiang University,China,"33,427",10.7,22%,23 : 77
109,Fudan University,China,"32,537",11.2,12%,53 : 47
=110,Korea Advanced Institute of Science and Technology (KAIST),South Korea,"9,481",10.2,8%,20 : 80
=110,Queen Mary University of London,United Kingdom,"17,799",14.1,43%,54 : 46
112,University of Birmingham,United Kingdom,"29,542",15.5,29%,57 : 43
=113,University of Bern,Switzerland,"11,090",16.5,16%,56 : 44
=113,University of Pittsburgh-Pittsburgh campus,United States,"26,652",5.8,11%,51 : 49
115,Aarhus University,Denmark,"26,842",14.4,9%,55 : 45
116,Vanderbilt University,United States,"12,006",3.0,14%,54 : 46
=117,Free University of Berlin,Germany,"35,894",58.2,21%,59 : 41
=117,University of Sheffield,United Kingdom,"26,218",15.0,34%,50 : 50
119,Case Western Reserve University,United States,"10,654",8.8,23%,50 : 50
=120,University of Adelaide,Australia,"21,093",29.9,29%,49 : 51
=120,National Taiwan University (NTU),Taiwan,"27,254",11.1,11%,40 : 60
122,University of Southampton,United Kingdom,"23,863",13.7,34%,53 : 47
123,Ghent University,Belgium,"38,080",37.0,10%,54 : 46
124,University of Colorado Boulder,United States,"33,186",16.3,11%,44 : 56
125,University of Göttingen,Germany,"30,773",29.1,13%,51 : 49
126,City University of Hong Kong,Hong Kong,"9,587",11.0,45%,59 : 41
127,Maastricht University,Netherlands,"16,857",18.6,54%,60 : 40
=128,Radboud University Nijmegen,Netherlands,"20,024",17.5,14%,55 : 45
=128,University of York,United Kingdom,"16,058",14.9,24%,56 : 44
130,Université de Paris,France,"61,390",15.5,17%,64 : 36
=131,University of Oslo,Norway,"20,783",12.6,17%,62 : 38
=131,The University of Western Australia,Australia,"18,400",23.2,29%,49 : 51
133,Durham University,United Kingdom,"16,963",14.8,30%,55 : 45
=134,Indiana University,United States,"66,872",13.6,15%,52 : 48
=134,University of Vienna,Austria,"33,547",40.2,27%,66 : 34
=136,University of Alberta,Canada,"31,919",21.0,26%,55 : 45
=136,University of Cape Town,South Africa,"21,812",11.9,17%,53 : 47
138,Vrije Universiteit Amsterdam,Netherlands,"23,025",16.5,10%,58 : 42
=139,Lancaster University,United Kingdom,"12,657",12.5,38%,51 : 49
=139,Tufts University,United States,"11,017",9.8,16%,55 : 45
=141,University of Ottawa,Canada,"35,365",24.7,19%,59 : 41
=141,Ulm University,Germany,"10,629",27.7,13%,48 : 52
143,Pompeu Fabra University,Spain,"11,636",21.6,13%,60 : 40
=144,University of Geneva,Switzerland,"16,935",15.6,39%,61 : 39
=144,Nanjing University,China,"34,569",15.5,10%,44 : 56
=146,University of Exeter,United Kingdom,"21,451",17.6,28%,54 : 46
=146,Pohang University of Science and Technology (POSTECH),South Korea,"3,215",10.3,3%,23 : 77
=146,University of Sussex,United Kingdom,"14,978",16.1,39%,54 : 46
=149,University of Hamburg,Germany,"30,375",59.3,12%,56 : 44
=149,Sant’Anna School of Advanced Studies – Pisa,Italy,776,12.4,19%,35 : 65
=149,Technical University of Berlin,Germany,"22,622",60.6,24%,34 : 66
=152,Université Catholique de Louvain,Belgium,"26,235",39.3,20%,53 : 47
=152,University of Nottingham,United Kingdom,"29,699",14.6,29%,54 : 46
=152,Scuola Normale Superiore di Pisa,Italy,558,6.8,11%,29 : 71
=155,Arizona State University (Tempe),United States,"46,683",21.1,21%,43 : 57
=155,University of Leeds,United Kingdom,"30,236",14.2,29%,61 : 39
=157,Autonomous University of Barcelona,Spain,"31,877",12.6,16%,59 : 41
=157,University of Cologne,Germany,"36,965",36.5,16%,63 : 37
=157,University of Mannheim,Germany,"10,730",79.9,18%,56 : 44
=157,University of Notre Dame,United States,"12,104",13.7,12%,45 : 55
=157,Shanghai Jiao Tong University,China,"38,853",11.1,13%,44 : 56
=157,TU Dresden,Germany,"32,309",34.2,14%,42 : 58
163,University of Würzburg,Germany,"24,082",36.6,10%,56 : 44
164,Trinity College Dublin,Ireland,"16,853",21.9,30%,59 : 41
165,University of Liverpool,United Kingdom,"23,057",13.8,33%,55 : 45
=166,Bielefeld University,Germany,"24,875",77.5,8%,57 : 43
=166,University of Leicester,United Kingdom,"14,645",14.3,32%,53 : 47
=168,University of Aberdeen,United Kingdom,"12,399",15.7,39%,57 : 43
=168,University of Bologna,Italy,"65,819",24.0,12%,56 : 44
=168,"Rutgers, the State University of New Jersey",United States,"44,801",11.2,17%,52 : 48
171,Hong Kong Polytechnic University,Hong Kong,"20,388",23.1,25%,52 : 48
172,University of Alabama at Birmingham,United States,"16,927",16.7,6%,62 : 38
=173,Northeastern University,United States,"19,575",13.9,35%,49 : 51
=173,University of Rochester,United States,"9,824",4.2,31%,49 : 51
=175,University of Florida,United States,"46,642",16.8,10%,55 : 45
=175,Karlsruhe Institute of Technology,Germany,"27,255",25.6,22%,28 : 72
=175,Stockholm University,Sweden,"27,185",19.5,14%,n/a
178,Texas A&M University,United States,"60,818",24.8,8%,47 : 53
=179,University of Auckland,New Zealand,"32,821",22.1,32%,56 : 44
=179,"University of California, Santa Cruz",United States,"18,783",23.0,10%,50 : 50
=179,Korea University,South Korea,"22,965",16.0,22%,n/a
=179,Queensland University of Technology,Australia,"34,871",38.2,16%,54 : 46
183,University of Erlangen-Nuremberg,Germany,"38,111",57.0,12%,48 : 52
=184,Aalto University,Finland,"12,195",18.6,26%,34 : 66
=184,Technical University of Denmark,Denmark,"9,265",6.6,25%,30 : 70
=186,Eindhoven University of Technology,Netherlands,"8,917",20.7,19%,n/a
=186,University of Gothenburg,Sweden,"19,677",10.2,13%,n/a
188,Télécom Paris,France,923,5.6,39%,21 : 79
=189,Lomonosov Moscow State University,Russian Federation,"29,235",7.3,29%,48 : 52
=189,University of Münster,Germany,"43,835",43.4,8%,n/a
=189,Tel Aviv University,Israel,"22,414",22.3,7%,55 : 45
192,University of East Anglia,United Kingdom,"15,195",13.9,28%,60 : 40
193,University of Canberra,Australia,"10,823",36.2,32%,n/a
=194,University of Duisburg-Essen,Germany,"42,698",53.0,19%,48 : 52
=194,University of Technology Sydney,Australia,"26,385",43.4,34%,51 : 49
=194,University of the Witwatersrand,South Africa,"28,521",26.3,8%,56 : 44
197,Yonsei University (Seoul campus),South Korea,"17,744",14.6,22%,47 : 53
=198,University of Antwerp,Belgium,"15,166",29.3,17%,55 : 45
=198,Cardiff University,United Kingdom,"25,501",13.5,27%,59 : 41
=198,George Washington University,United States,"23,488",13.1,18%,60 : 40
=198,University of Lausanne,Switzerland,"12,197",9.6,24%,n/a
=198,University of St Andrews,United Kingdom,"9,213",12.7,46%,58 : 42
201–250,Aalborg University,Denmark,"16,340",13.6,15%,n/a
201–250,University of Barcelona,Spain,"46,214",11.8,10%,62 : 38
201–250,University of Bergen,Norway,"14,007",12.5,14%,60 : 40
201–250,Brandeis University,United States,"5,375",12.2,27%,57 : 43
201–250,University of Calgary,Canada,"28,560",16.0,19%,n/a
201–250,Copenhagen Business School,Denmark,"16,317",30.9,25%,48 : 52
201–250,University of Dundee,United Kingdom,"12,122",17.6,22%,63 : 37
201–250,École Normale Supérieure de Lyon,France,"2,362",8.9,13%,48 : 52
201–250,Griffith University,Australia,"34,120",23.6,17%,58 : 42
201–250,University of Hawai’i at Mānoa,United States,"15,054",10.8,10%,57 : 43
201–250,Hebrew University of Jerusalem,Israel,"16,137",12.0,5%,56 : 44
201–250,University of Hohenheim,Germany,"9,234",37.8,15%,57 : 43
201–250,Howard University,United States,"8,449",7.5,8%,65 : 35
201–250,University of Iowa,United States,"28,945",11.6,12%,52 : 48
201–250,James Cook University,Australia,"11,491",21.2,11%,63 : 37
201–250,King Abdulaziz University,Saudi Arabia,"32,853",7.9,21%,54 : 46
201–250,University of Konstanz,Germany,"11,387",56.1,13%,55 : 45
201–250,KTH Royal Institute of Technology,Sweden,"12,659",15.7,20%,33 : 67
201–250,Université Libre de Bruxelles,Belgium,"27,194",36.2,34%,56 : 44
201–250,University of Luxembourg,Luxembourg,"4,654",18.7,49%,51 : 49
201–250,Macquarie University,Australia,"30,234",68.6,29%,52 : 48
201–250,University of Massachusetts,United States,"61,204",13.0,15%,48 : 52
201–250,Medical University of Graz,Austria,"3,352",10.9,24%,53 : 47
201–250,Medical University of Vienna,Austria,"7,142",8.1,30%,52 : 48
201–250,University of Miami,United States,"15,971",6.3,16%,52 : 48
201–250,Moscow Institute of Physics and Technology (MIPT),Russian Federation,"5,716",11.2,15%,24 : 76
201–250,Newcastle University,United Kingdom,"22,691",14.1,27%,51 : 49
201–250,University of Otago,New Zealand,"18,196",20.0,21%,59 : 41
201–250,University of Padua,Italy,"45,169",21.3,4%,55 : 45
201–250,Paris-Sud University,France,"28,726",14.5,17%,56 : 44
201–250,Queen’s University Belfast,United Kingdom,"17,747",17.2,36%,55 : 45
201–250,RCSI University of Medicine and Health Sciences,Ireland,"2,265",21.1,65%,n/a
201–250,University of Reading,United Kingdom,"14,107",14.9,31%,57 : 43
201–250,"St George’s, University of London",United Kingdom,"3,226",14.7,21%,62 : 38
201–250,University of South Florida (Tampa),United States,"33,885",18.9,14%,n/a
201–250,Tilburg University,Netherlands,"8,033",21.4,15%,50 : 50
201–250,University of Twente,Netherlands,"7,584",13.9,32%,37 : 63
201–250,Ulsan National Institute of Science and Technology (UNIST),South Korea,"4,127",13.9,8%,26 : 74
201–250,University College Dublin,Ireland,"22,541",23.1,29%,n/a
201–250,University of Utah,United States,"30,365",14.2,8%,47 : 53
201–250,Virginia Polytechnic Institute and State University,United States,"32,838",18.3,14%,43 : 57
201–250,Vita-Salute San Raffaele University,Italy,"2,610",10.7,3%,59 : 41
201–250,Vrije Universiteit Brussel,Belgium,"11,371",28.4,22%,54 : 46
201–250,Wake Forest University,United States,"7,675",4.0,9%,53 : 47
201–250,University of Waterloo,Canada,"33,519",23.6,20%,47 : 53
201–250,Western University,Canada,"29,865",23.1,18%,56 : 44
201–250,William & Mary,United States,"8,235",11.4,9%,55 : 45
201–250,University of Wollongong,Australia,"18,642",31.5,29%,52 : 48
251–300,Alfaisal University,Saudi Arabia,"2,566",10.4,34%,60 : 40
251–300,Auckland University of Technology,New Zealand,"18,035",17.1,47%,59 : 41
251–300,Autonomous University of Madrid,Spain,"29,576",13.4,14%,61 : 39
251–300,University of Bath,United Kingdom,"13,825",16.4,32%,46 : 54
251–300,Brighton and Sussex Medical School,United Kingdom,879,11.3,15%,57 : 43
251–300,University at Buffalo,United States,"25,849",17.4,17%,44 : 56
251–300,"University of California, Riverside",United States,"22,272",18.0,14%,53 : 47
251–300,Chalmers University of Technology,Sweden,"9,209",12.5,17%,32 : 68
251–300,University of Cincinnati – Uptown,United States,"28,434",20.4,9%,51 : 49
251–300,Curtin University,Australia,"29,214",20.2,31%,51 : 49
251–300,Dalhousie University,Canada,"15,196",14.7,23%,54 : 46
251–300,University of Delaware,United States,"20,566",17.0,10%,57 : 43
251–300,École des Ponts ParisTech,France,"2,005",11.3,44%,32 : 68
251–300,University of Essex,United Kingdom,"11,923",16.1,39%,54 : 46
251–300,Flinders University,Australia,"16,844",25.8,34%,64 : 36
251–300,Florida State University,United States,"38,520",24.1,7%,56 : 44
251–300,George Mason University,United States,"29,377",18.0,10%,54 : 46
251–300,Heriot-Watt University,United Kingdom,"9,189",17.2,35%,41 : 59
251–300,HSE University,Russian Federation,"22,111",13.1,9%,n/a
251–300,University of Illinois at Chicago,United States,"27,031",11.5,20%,52 : 48
251–300,University of Kiel,Germany,"26,412",22.2,8%,53 : 47
251–300,La Trobe University,Australia,"22,292",33.9,29%,64 : 36
251–300,Université Laval,Canada,"29,250",17.3,13%,57 : 43
251–300,Macau University of Science and Technology,Macao,"9,924",24.4,79%,56 : 44
251–300,Medical University of Innsbruck,Austria,"2,966",4.3,44%,52 : 48
251–300,"National University of Ireland, Galway",Ireland,"13,911",26.6,17%,58 : 42
251–300,University of Navarra,Spain,"10,833",13.0,22%,53 : 47
251–300,University of Oregon,United States,"22,143",10.8,12%,54 : 46
251–300,Oregon Health and Science University,United States,"2,895",1.0,3%,66 : 34
251–300,University of Oulu,Finland,"10,086",30.0,6%,51 : 49
251–300,University of Passau,Germany,"11,387",86.6,12%,59 : 41
251–300,University of Potsdam,Germany,"20,063",53.9,11%,57 : 43
251–300,Queen’s University,Canada,"23,306",25.1,13%,58 : 42
251–300,"Royal Holloway, University of London",United Kingdom,"9,503",15.2,36%,59 : 41
251–300,Ruhr University Bochum,Germany,"43,015",60.5,14%,49 : 51
251–300,University of São Paulo,Brazil,"83,214",15.9,4%,48 : 52
251–300,Sapienza University of Rome,Italy,"71,318",21.3,6%,57 : 43
251–300,Simon Fraser University,Canada,"26,521",27.3,30%,55 : 45
251–300,University of South Australia,Australia,"20,268",30.5,25%,58 : 42
251–300,University of Southern Denmark,Denmark,"21,281",12.1,17%,53 : 47
251–300,Stellenbosch University,South Africa,"24,308",26.1,8%,55 : 45
251–300,University of Stuttgart,Germany,"26,004",45.8,20%,32 : 68
251–300,Sun Yat-sen University,China,"53,603",16.6,9%,51 : 49
251–300,University of Surrey,United Kingdom,"13,125",16.0,37%,55 : 45
251–300,Swansea University,United Kingdom,"16,445",16.7,23%,45 : 55
251–300,Syracuse University,United States,"20,236",15.7,20%,53 : 47
251–300,Tampere University,Finland,"15,149",21.8,6%,51 : 49
251–300,Technical University of Darmstadt,Germany,"18,166",40.8,17%,30 : 70
251–300,Tohoku University,Japan,"17,735",8.2,12%,27 : 73
251–300,Tokyo Institute of Technology,Japan,"9,752",7.7,13%,15 : 85
251–300,Western Sydney University,Australia,"32,259",35.7,17%,56 : 44
301–350,Aix-Marseille University,France,"67,857",16.6,12%,59 : 41
301–350,Anglia Ruskin University ARU,United Kingdom,"18,022",23.1,30%,63 : 37
301–350,Beijing Normal University,China,"23,524",15.4,11%,n/a
301–350,Boston College,United States,"12,904",15.7,11%,55 : 45
301–350,University of Canterbury,New Zealand,"13,089",18.0,24%,50 : 50
301–350,Colorado School of Mines,United States,"5,768",16.7,11%,29 : 71
301–350,Cyprus University of Technology,Cyprus,"3,228",17.4,8%,54 : 46
301–350,Deakin University,Australia,"39,305",28.6,22%,58 : 42
301–350,University of Fribourg,Switzerland,"10,887",32.3,18%,59 : 41
301–350,Goethe University Frankfurt,Germany,"47,141",19.6,15%,57 : 43
301–350,Grenoble Alpes University,France,"41,411",17.6,13%,52 : 48
301–350,Huazhong University of Science and Technology,China,"56,379",16.5,5%,36 : 64
301–350,Indian Institute of Science,India,"4,128",9.6,1%,23 : 77
301–350,Indian Institute of Technology Ropar,India,"1,119",7.6,0%,13 : 87
301–350,Jacobs University,Germany,"1,142",16.2,76%,45 : 55
301–350,Johannes Gutenberg University of Mainz,Germany,"31,919",26.9,11%,59 : 41
301–350,University of Klagenfurt,Austria,"3,639",10.8,22%,69 : 31
301–350,Kyung Hee University,South Korea,"22,102",17.3,22%,51 : 49
301–350,University of Liège,Belgium,"20,888",27.0,21%,56 : 44
301–350,University of Macau,Macao,"9,340",14.4,37%,57 : 43
301–350,University of Malaya,Malaysia,"15,140",8.0,20%,63 : 37
301–350,University of Marburg,Germany,"25,541",34.7,12%,55 : 45
301–350,Maynooth University,Ireland,"9,291",28.3,12%,55 : 45
301–350,University of Milan,Italy,"45,451",21.4,6%,59 : 41
301–350,Montpellier University,France,"39,405",19.5,15%,53 : 47
301–350,Nagoya University,Japan,"15,676",9.2,11%,30 : 70
301–350,University of Newcastle,Australia,"22,100",20.7,18%,55 : 45
301–350,University of New Mexico (Main campus),United States,"19,382",17.1,5%,55 : 45
301–350,North Carolina State University,United States,"30,231",12.5,15%,45 : 55
301–350,Nova Southeastern University,United States,"17,785",23.4,6%,69 : 31
301–350,Osaka University,Japan,"22,892",7.4,11%,32 : 68
301–350,Politecnico di Milano,Italy,"35,184",25.0,17%,34 : 66
301–350,Reykjavík University,Iceland,"2,879",24.9,8%,41 : 59
301–350,Rush University,United States,"2,425",2.0,1%,74 : 26
301–350,Southern University of Science and Technology (SUSTech),China,"3,198",9.5,0%,27 : 73
301–350,Stony Brook University,United States,"24,201",10.5,23%,50 : 50
301–350,Swedish University of Agricultural Sciences,Sweden,"3,737",4.5,4%,69 : 31
301–350,University of Tartu,Estonia,"8,532",11.6,8%,68 : 32
301–350,University of Tasmania,Australia,"18,219",24.9,30%,60 : 40
301–350,Temple University,United States,"35,814",13.0,9%,53 : 47
301–350,The University of Tennessee-Knoxville,United States,"25,907",16.8,5%,n/a
301–350,University of Texas at Dallas,United States,"22,757",21.6,25%,43 : 57
301–350,University of Trento,Italy,"12,920",19.5,7%,51 : 49
301–350,Tulane University,United States,"11,185",9.8,11%,57 : 43
301–350,Umeå University,Sweden,"17,373",12.5,11%,60 : 40
301–350,United Arab Emirates University,United Arab Emirates,"7,523",9.2,21%,83 : 17
301–350,Università della Svizzera italiana,Switzerland,"2,768",10.8,67%,49 : 51
301–350,University College Cork,Ireland,"16,861",18.0,18%,58 : 42
301–350,Victoria University,Australia,"14,815",32.2,23%,53 : 47
351–400,University of Alaska Fairbanks,United States,"3,593",8.7,5%,51 : 49
351–400,American University of Beirut,Lebanon,"8,401",8.5,21%,51 : 49
351–400,Australian Catholic University,Australia,"23,886",43.5,12%,73 : 27
