Rank,University,Country,FTE_students,Staff_students,International_students_pct,Female_male_ratio
351–400,Babol Noshirvani University of Technology,Iran,"5,744",29.6,0%,32 : 68
351–400,University of Bayreuth,Germany,"9,255",29.7,10%,46 : 54
351–400,"Birkbeck, University of London",United Kingdom,"8,631",15.8,38%,54 : 46
351–400,University of Bremen,Germany,"18,915",31.9,12%,51 : 49
351–400,Brunel University London,United Kingdom,"10,961",16.3,36%,47 : 53
351–400,"University of California, Merced",United States,"7,324",20.9,8%,51 : 49
351–400,Catholic University of Portugal,Portugal,"10,998",26.7,10%,60 : 40
351–400,Clark University,United States,"3,045",11.5,23%,60 : 40
351–400,University of Connecticut,United States,"32,446",15.2,9%,53 : 47
351–400,University of Crete,Greece,"13,321",23.4,4%,62 : 38
351–400,University of Denver,United States,"9,535",13.0,9%,57 : 43
351–400,University of Florence,Italy,"34,686",20.4,11%,59 : 41
351–400,"Goldsmiths, University of London",United Kingdom,"8,486",15.3,35%,66 : 34
351–400,Hanyang University,South Korea,"20,087",15.7,21%,n/a
351–400,Hasselt University,Belgium,"5,189",31.1,13%,47 : 53
351–400,Hofstra University,United States,"10,066",13.9,9%,57 : 43
351–400,University of Iceland,Iceland,"8,135",13.9,12%,67 : 33
351–400,IMT Atlantique,France,"1,676",8.2,44%,26 : 74
351–400,Indian Institute of Technology Indore,India,"1,128",9.7,0%,17 : 83
351–400,Iowa State University,United States,"32,469",18.8,12%,44 : 56
351–400,Jordan University of Science and Technology,Jordan,"21,512",13.4,17%,58 : 42
351–400,Justus Liebig University Giessen,Germany,"28,575",46.8,9%,62 : 38
351–400,University of Kent,United Kingdom,"17,754",20.0,31%,53 : 47
351–400,Khalifa University,United Arab Emirates,"3,651",9.5,26%,55 : 45
351–400,Loughborough University,United Kingdom,"14,749",14.3,25%,40 : 60
351–400,University of Manitoba,Canada,"29,311",29.4,17%,53 : 47
351–400,Nankai University,China,"28,061",13.3,7%,n/a
351–400,University of Naples Federico II,Italy,"49,604",19.6,2%,55 : 45
351–400,National Tsing Hua University,Taiwan,"14,853",18.0,10%,42 : 58
351–400,Northumbria University,United Kingdom,"21,811",17.5,17%,55 : 45
351–400,"University of Occupational and Environmental Health, Japan",Japan,"1,142",2.6,1%,54 : 46
351–400,Örebro University,Sweden,"9,735",18.5,6%,61 : 39
351–400,Oregon State University,United States,"24,798",16.0,11%,46 : 54
351–400,University of Perugia,Italy,"24,830",32.3,6%,57 : 43
351–400,University of Pisa,Italy,"33,726",22.4,6%,51 : 49
351–400,RMIT University,Australia,"33,848",22.4,30%,47 : 53
351–400,University of Salerno,Italy,"24,290",25.8,2%,56 : 44
351–400,SUNY University at Albany,United States,"15,947",16.6,10%,52 : 48
351–400,University of Stirling,United Kingdom,"9,250",15.8,23%,63 : 37
351–400,Swinburne University of Technology,Australia,"14,379",27.9,27%,36 : 64
351–400,Taipei Medical University,Taiwan,"5,973",10.2,10%,57 : 43
351–400,TU Dortmund University,Germany,"34,267",108.8,10%,45 : 55
351–400,University of Turku,Finland,"12,785",16.3,6%,63 : 37
351–400,TU Wien,Austria,"10,464",19.9,29%,29 : 71
351–400,Université de Versailles Saint-Quentin-en-Yvelines,France,"16,621",21.2,15%,59 : 41
351–400,Washington State University,United States,"27,957",18.1,7%,52 : 48
351–400,Wayne State University,United States,"22,295",11.3,9%,55 : 45
351–400,Wuhan University,China,"52,502",14.6,7%,n/a
401–500,Aberystwyth University,United Kingdom,"6,866",16.2,19%,49 : 51
401–500,The University of Alabama,United States,"35,120",22.5,4%,56 : 44
401–500,American University,United States,"11,750",11.0,12%,65 : 35
401–500,Aswan University,Egypt,"22,393",40.8,0%,59 : 41
401–500,Bangor University,United Kingdom,"9,590",16.3,23%,58 : 42
401–500,University of Bari Aldo Moro,Italy,"29,564",20.5,1%,61 : 39
401–500,Bond University,Australia,"3,341",10.3,43%,54 : 46
401–500,University of Bordeaux,France,"54,965",21.6,13%,58 : 42
401–500,Bournemouth University,United Kingdom,"13,692",17.1,18%,55 : 45
401–500,Universiti Brunei Darussalam,Brunei Darussalam,"3,830",10.9,15%,67 : 33
401–500,Cankaya University,Turkey,"9,164",28.4,2%,45 : 55
401–500,Centrale Nantes,France,"1,706",16.1,45%,26 : 74
401–500,Central South University,China,"51,546",18.4,2%,n/a
401–500,Charles University in Prague,Czech Republic,"48,623",12.7,18%,62 : 38
401–500,"City, University of London",United Kingdom,"14,362",18.5,51%,56 : 44
401–500,"Colorado State University, Fort Collins",United States,"26,014",16.3,6%,53 : 47
401–500,University of Côte d’Azur,France,"36,706",23.0,23%,55 : 45
401–500,Covenant University,Nigeria,"8,768",15.7,0%,43 : 57
401–500,University of Cyprus,Cyprus,"6,635",22.0,11%,66 : 34
401–500,University of Desarrollo,Chile,"15,384",19.0,4%,56 : 44
401–500,Diego Portales University,Chile,"17,287",14.9,2%,49 : 51
401–500,Drexel University,United States,"19,801",11.1,17%,50 : 50
401–500,University of Eastern Finland,Finland,"11,630",18.5,6%,64 : 36
401–500,École des Mines de Saint-Étienne,France,973,8.1,25%,28 : 72
401–500,Edith Cowan University,Australia,"17,560",31.3,26%,60 : 40
401–500,Federal University of Toulouse Midi-Pyrénées,France,"103,857",19.2,14%,54 : 46
401–500,University of Ferrara,Italy,"14,644",25.2,7%,56 : 44
401–500,Free University of Bozen-Bolzano,Italy,"3,891",12.0,13%,67 : 33
401–500,Fujita Health University,Japan,"2,942",3.2,0%,55 : 45
401–500,University of Genoa,Italy,"23,977",19.5,9%,55 : 45
401–500,University of Georgia,United States,"35,164",16.3,7%,57 : 43
401–500,Georgia State University,United States,"29,290",14.4,6%,61 : 39
401–500,Gwangju Institute of Science and Technology,South Korea,"2,098",12.1,6%,25 : 75
401–500,Harbin Institute of Technology,China,"29,603",9.9,12%,32 : 68
401–500,Hokkaido University,Japan,"18,225",8.1,11%,31 : 69
401–500,Hong Kong Baptist University,Hong Kong,"8,759",11.6,45%,65 : 35
401–500,University of Houston,United States,"44,128",25.7,9%,50 : 50
401–500,Hunan University,China,"40,715",20.4,2%,46 : 54
401–500,Indian Institute of Technology Bombay,India,"10,267",16.1,1%,19 : 81
401–500,Indian Institute of Technology Delhi,India,"7,284",14.8,1%,20 : 80
401–500,Indian Institute of Technology Kharagpur,India,"9,167",12.3,0%,18 : 82
401–500,University of Innsbruck,Austria,"14,128",12.6,40%,53 : 47
401–500,ITMO University,Russian Federation,"10,206",13.1,16%,37 : 63
401–500,University of Kansas,United States,"24,526",9.9,9%,52 : 48
401–500,University of Kentucky,United States,"27,078",12.4,4%,55 : 45
401–500,University of KwaZulu-Natal,South Africa,"36,660",29.2,4%,58 : 42
401–500,Kyushu University,Japan,"18,643",8.8,13%,28 : 72
401–500,Leibniz University Hannover,Germany,"27,625",54.0,14%,40 : 60
401–500,Linköping University,Sweden,"18,544",11.2,12%,53 : 47
401–500,Liverpool John Moores University,United Kingdom,"19,461",17.4,14%,53 : 47
401–500,Mansoura University,Egypt,"140,126",24.9,3%,55 : 45
401–500,Middlesex University,United Kingdom,"15,649",18.0,45%,60 : 40
401–500,University of Milan-Bicocca,Italy,"26,509",28.9,6%,62 : 38
401–500,University of Missouri-St Louis,United States,"7,019",16.0,6%,58 : 42
401–500,Mizzou - University of Missouri,United States,"28,513",13.3,6%,53 : 47
401–500,University of Modena and Reggio Emilia,Italy,"17,432",24.8,6%,54 : 46
401–500,Murdoch University,Australia,"14,905",27.7,37%,60 : 40
401–500,National Research Nuclear University MEPhI,Russian Federation,"6,489",10.8,24%,31 : 69
401–500,University of Nebraska-Lincoln,United States,"24,610",17.2,11%,48 : 52
401–500,New Mexico Institute of Mining and Technology,United States,"1,809",11.3,8%,30 : 70
401–500,Norwegian University of Science and Technology,Norway,"35,181",15.8,8%,48 : 52
401–500,Oklahoma State University,United States,"21,494",15.8,7%,50 : 50
401–500,University of Pavia,Italy,"24,623",41.5,8%,56 : 44
401–500,University of Peradeniya,Sri Lanka,"17,482",10.8,1%,61 : 39
401–500,University of the Philippines,Philippines,"39,877",8.4,1%,58 : 42
401–500,Polytechnic University of Bari,Italy,"6,122",24.4,1%,33 : 67
401–500,Pontifical Javeriana University,Colombia,"30,048",15.4,1%,55 : 45
401–500,University of Porto,Portugal,"32,020",18.7,15%,55 : 45
401–500,University of Portsmouth,United Kingdom,"20,186",15.4,26%,45 : 55
401–500,Qatar University,Qatar,"15,585",17.3,38%,76 : 24
401–500,Quaid-i-Azam University,Pakistan,"14,694",24.8,1%,57 : 43
401–500,Rensselaer Polytechnic Institute,United States,"7,798",15.6,20%,32 : 68
401–500,Royal Veterinary College,United Kingdom,"2,067",10.9,19%,78 : 22
401–500,Sabancı University,Turkey,"3,605",21.5,9%,37 : 63
401–500,University of St Gallen,Switzerland,"7,579",11.8,34%,35 : 65
401–500,University of Saskatchewan,Canada,"17,194",17.7,20%,56 : 44
401–500,Sciences Po,France,"11,915",45.1,34%,60 : 40
401–500,Sejong University,South Korea,"12,119",17.0,10%,47 : 53
401–500,Semmelweis University,Hungary,"10,996",9.8,31%,68 : 32
401–500,University of Siena,Italy,"12,636",14.8,8%,59 : 41
401–500,SOAS University of London,United Kingdom,"5,194",12.1,53%,65 : 35
401–500,University of South Carolina-Columbia,United States,"32,291",16.2,5%,55 : 45
401–500,University of Strasbourg,France,"46,898",18.8,20%,58 : 42
401–500,University of Strathclyde,United Kingdom,"18,517",19.0,27%,50 : 50
401–500,Technion Israel Institute of Technology,Israel,"14,703",21.8,5%,36 : 64
401–500,Teikyo University,Japan,"22,873",16.7,2%,34 : 66
401–500,The University of Texas at San Antonio,United States,"24,435",24.5,4%,51 : 49
401–500,Tokyo Medical and Dental University (TMDU),Japan,"2,999",3.3,9%,49 : 51
401–500,Tongji University,China,"35,690",13.1,13%,45 : 55
401–500,University of Trieste,Italy,"15,933",23.5,8%,55 : 45
401–500,University of Tsukuba,Japan,"16,844",13.6,21%,39 : 61
401–500,The University of Tulsa,United States,"5,067",12.4,16%,45 : 55
401–500,University of Turin,Italy,"55,957",29.6,8%,61 : 39
401–500,UiT The Arctic University of Norway,Norway,"16,475",13.0,10%,59 : 41
401–500,University of Urbino Carlo Bo,Italy,"14,278",39.6,6%,61 : 39
401–500,University of Valencia,Spain,"50,311",14.9,12%,62 : 38
401–500,Verona University,Italy,"19,873",27.5,5%,64 : 36
401–500,University of Victoria,Canada,"21,169",25.7,20%,55 : 45
401–500,Yasouj University,Iran,"6,332",27.5,0%,46 : 54
401–500,York University,Canada,"46,683",35.4,24%,57 : 43
501–600,University of Alabama in Huntsville,United States,"6,729",16.3,8%,43 : 57
501–600,Amirkabir University of Technology,Iran,"11,580",21.6,2%,35 : 65
501–600,University of L’Aquila,Italy,"18,867",55.3,4%,57 : 43
501–600,Aston University,United Kingdom,"11,113",21.1,26%,48 : 52
501–600,Universidad Autónoma de Chile,Chile,"23,312",26.2,1%,65 : 35
501–600,Bar-Ilan University,Israel,"16,723",17.5,5%,60 : 40
501–600,Beihang University,China,"29,952",13.7,6%,n/a
501–600,Bilkent University,Turkey,"10,374",14.5,9%,46 : 54
501–600,SUNY Binghamton University,United States,"17,848",23.3,14%,49 : 51
501–600,Université Bourgogne Franche-Comté (UBFC),France,"59,858",32.9,11%,53 : 47
501–600,University of Brescia,Italy,"14,206",27.2,7%,46 : 54
501–600,University of Campinas,Brazil,"28,795",15.1,3%,47 : 53
501–600,Carleton University,Canada,"27,570",29.7,21%,48 : 52
501–600,University of Catania,Italy,"25,392",20.4,2%,57 : 43
501–600,Catholic University of the Sacred Heart,Italy,"28,725",21.6,7%,65 : 35
501–600,CentraleSupélec,France,"4,226",10.2,29%,22 : 78
501–600,Charles Darwin University,Australia,"6,314",22.8,32%,66 : 34
501–600,Institute of Chemical Technology,India,"2,146",18.2,0%,34 : 66
501–600,"China Medical University, Taiwan",Taiwan,"7,603",16.5,8%,54 : 46
501–600,Chung-Ang University,South Korea,"16,681",22.1,18%,n/a
501–600,Claude Bernard University Lyon 1,France,"26,875",12.7,13%,53 : 47
501–600,Complutense University of Madrid,Spain,"62,624",19.7,13%,61 : 39
501–600,East China Normal University,China,"25,747",11.5,17%,65 : 35
501–600,Florida International University,United States,"34,203",23.8,8%,57 : 43
501–600,University of Graz,Austria,"20,312",21.9,13%,65 : 35
501–600,Graz University of Technology,Austria,"6,370",10.0,20%,23 : 77
501–600,University of Greifswald,Germany,"10,247",21.1,7%,56 : 44
501–600,University of Guelph,Canada,"22,165",29.1,9%,59 : 41
501–600,Hacettepe University,Turkey,"47,035",22.0,4%,56 : 44
501–600,University of Haifa,Israel,"16,164",21.0,2%,66 : 34
501–600,Hamburg University of Technology,Germany,"5,216",35.2,19%,27 : 73
501–600,University of Hull,United Kingdom,"14,047",18.2,19%,53 : 47
501–600,University of Ibadan,Nigeria,"26,648",16.4,1%,48 : 52
501–600,University of Idaho,United States,"9,694",17.0,8%,48 : 52
501–600,Indian Institute of Technology Gandhinagar,India,"1,222",11.2,0%,22 : 78
501–600,Indian Institute of Technology Roorkee,India,"7,561",16.4,2%,16 : 84
501–600,University of Insubria,Italy,"7,646",22.1,6%,55 : 45
501–600,University of Jyväskylä,Finland,"10,200",15.0,5%,61 : 39
501–600,Kansai Medical University,Japan,841,1.1,3%,38 : 62
501–600,University of Kashan,Iran,"8,438",27.4,3%,53 : 47
501–600,Keele University,United Kingdom,"9,004",15.0,19%,56 : 44
501–600,King Fahd University of Petroleum and Minerals,Saudi Arabia,"6,882",6.8,13%,0 : 100
501–600,King Saud University,Saudi Arabia,"38,971",10.4,10%,59 : 41
501–600,King Saud bin Abdulaziz University for Health Sciences,Saudi Arabia,"11,708",6.9,1%,52 : 48
501–600,Koç University,Turkey,"5,381",15.6,6%,51 : 49
501–600,Lappeenranta-Lahti University of Technology LUT,Finland,"3,851",28.2,19%,31 : 69
501–600,University of Limerick,Ireland,"14,221",21.7,17%,48 : 52
501–600,Lincoln University,New Zealand,"2,476",13.5,39%,49 : 51
501–600,University of Lisbon,Portugal,"47,886",17.7,12%,52 : 48
501–600,Louisiana State University,United States,"29,169",20.7,6%,52 : 48
501–600,Marche Polytechnic University,Italy,"10,603",20.7,4%,48 : 52
501–600,Mashhad University of Medical Sciences,Iran,"9,134",10.6,3%,60 : 40
501–600,Massey University,New Zealand,"18,653",16.2,31%,62 : 38
501–600,Memorial University of Newfoundland,Canada,"15,127",13.7,18%,57 : 43
501–600,Missouri University of Science and Technology,United States,"8,084",22.2,14%,23 : 77
501–600,National and Kapodistrian University of Athens,Greece,"57,697",28.4,10%,62 : 38
501–600,National Chiao Tung University,Taiwan,"12,017",16.7,12%,30 : 70
501–600,National Taiwan University of Science and Technology (Taiwan Tech),Taiwan,"8,340",19.5,15%,30 : 70
501–600,National Yang-Ming University,Taiwan,"4,258",5.1,2%,48 : 52
501–600,University of Nebraska Medical Center,United States,"3,041",2.3,7%,68 : 32
501–600,University of Neuchâtel,Switzerland,"4,284",12.8,22%,60 : 40
501–600,New Jersey Institute of Technology,United States,"9,279",15.1,17%,25 : 75
501–600,Northern Arizona University,United States,"29,684",28.1,5%,60 : 40
501–600,North-West University,South Africa,"36,749",29.9,4%,62 : 38
501–600,Norwegian University of Life Sciences,Norway,"5,790",6.9,21%,59 : 41
501–600,Novosibirsk State University,Russian Federation,"7,123",6.2,20%,n/a
501–600,The Open University,United Kingdom,"61,915",32.3,8%,62 : 38
501–600,Open University of Catalonia,Spain,"22,962",84.5,2%,56 : 44
501–600,Universidad Peruana Cayetano Heredia,Peru,"6,236",10.6,0%,66 : 34
501–600,Peter the Great St Petersburg Polytechnic University,Russian Federation,"18,251",9.0,28%,39 : 61
501–600,University of Plymouth,United Kingdom,"17,667",17.2,15%,55 : 45
501–600,Polytechnic University of Turin,Italy,"31,425",35.8,13%,28 : 72
501–600,Pontifical Catholic University of Chile,Chile,"28,541",15.0,7%,n/a
501–600,Renmin University of China,China,"25,590",12.5,6%,n/a
501–600,University of Rhode Island,United States,"16,569",19.3,3%,57 : 43
501–600,University of Rome II – Tor Vergata,Italy,"34,965",19.9,11%,52 : 48
501–600,University of Rome III,Italy,"31,696",50.1,5%,59 : 41
501–600,Rovira i Virgili University,Spain,"12,411",12.3,11%,59 : 41
501–600,San Diego State University,United States,"30,799",30.5,8%,55 : 45
501–600,Sharif University of Technology,Iran,"9,260",19.8,2%,26 : 74
501–600,Shenzhen University,China,"35,171",15.5,1%,48 : 52
501–600,University of Siegen,Germany,"19,268",42.3,12%,50 : 50
501–600,Soochow University,China,"44,835",16.4,7%,54 : 46
501–600,South China University of Technology,China,"41,139",13.9,5%,38 : 62
501–600,Southeast University,China,"32,951",11.6,5%,40 : 60
501–600,Suez Canal University,Egypt,"35,363",10.8,1%,58 : 42
501–600,Tehran University of Medical Sciences,Iran,"12,511",6.9,7%,58 : 42
501–600,Tianjin University,China,"34,780",14.0,6%,n/a
501–600,Tomsk State University,Russian Federation,"7,655",11.9,29%,n/a
501–600,Universiti Tunku Abdul Rahman (UTAR),Malaysia,"18,763",16.1,2%,52 : 48
501–600,University of Udine,Italy,"11,793",17.8,7%,53 : 47
501–600,Victoria University of Wellington,New Zealand,"17,442",18.9,21%,56 : 44
501–600,University of Waikato,New Zealand,"9,892",18.1,19%,58 : 42
501–600,The University of the West Indies,Jamaica,"23,305",22.2,1%,71 : 29
501–600,University of the West of Scotland,United Kingdom,"11,730",22.4,21%,59 : 41
501–600,University of Wisconsin-Milwaukee,United States,"20,874",19.3,6%,53 : 47
501–600,University of Wuppertal,Germany,"23,343",55.8,11%,52 : 48
501–600,Xiamen University,China,"40,841",14.6,4%,47 : 53
501–600,Xi’an Jiaotong University,China,"36,557",12.5,6%,32 : 68
501–600,Yokohama City University,Japan,"4,910",4.5,2%,56 : 44
601–800,Åbo Akademi University,Finland,"5,295",17.5,16%,n/a
601–800,The University of Aizu,Japan,"1,165",10.8,5%,11 : 89
601–800,University of Alcalá,Spain,"17,793",12.9,18%,56 : 44
601–800,Amedeo Avogadro University of Eastern Piedmont,Italy,"13,447",36.1,6%,62 : 38
601–800,Amrita Vishwa Vidyapeetham,India,"14,689",11.9,12%,n/a
601–800,"University of the Andes, Colombia",Colombia,"15,521",13.2,2%,44 : 56
601–800,Aristotle University of Thessaloniki,Greece,"46,505",26.8,5%,58 : 42
601–800,University of Arkansas,United States,"24,754",19.8,5%,52 : 48
601–800,Auburn University,United States,"26,641",18.8,9%,51 : 49
601–800,University of Aveiro,Portugal,"9,774",16.5,12%,51 : 49
601–800,University of the Balearic Islands,Spain,"11,277",12.8,7%,59 : 41
601–800,Banaras Hindu University,India,"14,953",11.3,3%,10 : 90
601–800,University of the Basque Country,Spain,"42,485",14.8,4%,53 : 47
601–800,Baylor University,United States,"17,078",16.2,6%,57 : 43
601–800,Beijing Institute of Technology,China,"30,608",13.3,8%,35 : 65
601–800,University of Beira Interior,Portugal,"7,022",15.7,14%,52 : 48
601–800,Beni-Suef University,Egypt,"67,981",25.3,1%,46 : 54
601–800,University of Bergamo,Italy,"19,022",57.0,7%,61 : 39
601–800,Boğaziçi University,Turkey,"13,202",23.2,3%,46 : 54
601–800,University of Brighton,United Kingdom,"17,155",18.0,21%,59 : 41
601–800,Ca’ Foscari University of Venice,Italy,"15,636",27.7,10%,65 : 35
601–800,Cairo University,Egypt,"223,275",40.6,2%,48 : 52
601–800,University of Calabria,Italy,"27,403",33.0,2%,57 : 43
601–800,University of Central Florida,United States,"56,228",35.3,4%,56 : 44
601–800,Central Queensland University,Australia,"14,701",20.8,31%,55 : 45
601–800,Chemnitz University of Technology,Germany,"10,473",45.7,24%,43 : 57
601–800,China Agricultural University,China,"19,586",11.6,1%,58 : 42
601–800,"China University of Petroleum, Beijing",China,"15,150",18.7,4%,n/a
601–800,Clemson University,United States,"21,436",17.0,7%,47 : 53
601–800,University of Clermont Auvergne,France,"34,644",18.8,13%,56 : 44
601–800,University of Coimbra,Portugal,"21,404",17.6,19%,57 : 43
601–800,COMSATS University Islamabad,Pakistan,"33,030",11.4,1%,28 : 72
601–800,Concordia University,Canada,"33,543",32.3,29%,50 : 50
601–800,University of Costa Rica,Costa Rica,"33,900",15.1,2%,53 : 47
601–800,Coventry University,United Kingdom,"27,531",16.4,46%,47 : 53
601–800,Creighton University,United States,"8,228",11.1,8%,58 : 42
601–800,Dalian University of Technology,China,"39,665",15.7,3%,35 : 65
601–800,University of Delhi,India,"24,547",23.0,1%,47 : 53
601–800,De Montfort University,United Kingdom,"19,093",19.5,27%,56 : 44
601–800,Dublin City University,Ireland,"12,619",24.0,10%,57 : 43
601–800,East China University of Science and Technology,China,"25,519",15.6,2%,43 : 57
601–800,École Centrale de Lyon,France,"1,998",16.1,24%,25 : 75
601–800,École normale supérieure Paris-Saclay,France,"1,869",12.6,14%,30 : 70
601–800,University of Electronic Science and Technology of China,China,"33,242",16.4,4%,31 : 69
601–800,Eötvös Loránd University,Hungary,"26,105",16.7,9%,65 : 35
601–800,Ewha Womans University,South Korea,"14,510",16.9,15%,100 : 0
601–800,Federal University of Minas Gerais,Brazil,"43,899",12.6,2%,53 : 47
601–800,Universidade Federal do Rio Grande do Sul,Brazil,"52,579",19.4,1%,52 : 48
601–800,Universidade Federal de Santa Catarina,Brazil,"38,719",16.6,2%,49 : 51
601–800,Universidade Federal de São Paulo (UNIFESP),Brazil,"14,572",9.3,1%,59 : 41
601–800,Ferhat Abbas Sétif University 1,Algeria,"34,002",22.7,1%,65 : 35
601–800,University of Girona,Spain,"13,906",19.0,14%,58 : 42
601–800,Glasgow Caledonian University,United Kingdom,"12,637",19.9,17%,59 : 41
601–800,University of Granada,Spain,"56,044",15.4,10%,59 : 41
601–800,University of Greenwich,United Kingdom,"14,477",18.0,36%,58 : 42
601–800,University of Hertfordshire,United Kingdom,"17,584",17.5,28%,56 : 44
601–800,Hiroshima University,Japan,"15,077",9.0,10%,36 : 64
601–800,Huazhong Agricultural University,China,"25,956",17.4,2%,54 : 46
601–800,University of Huddersfield,United Kingdom,"14,483",20.7,24%,55 : 45
601–800,IDC Herzliya,Israel,"6,908",47.0,24%,52 : 48
601–800,Imam Khomeini International University,Iran,"8,330",28.6,7%,55 : 45
601–800,"Indian Institute of Science Education and Research, Pune",India,"1,274",9.5,0%,32 : 68
601–800,Indian Institute of Technology Bhubaneswar,India,"1,237",10.7,0%,15 : 85
601–800,Indian Institute of Technology Guwahati,India,"5,699",13.5,1%,17 : 83
601–800,Indian Institute of Technology Hyderabad,India,"2,088",11.9,0%,20 : 80
601–800,Indian Institute of Technology Kanpur,India,"6,860",13.6,0%,14 : 86
601–800,Indian Institute of Technology Madras,India,"9,241",15.6,1%,20 : 80
601–800,University of Indonesia,Indonesia,"41,170",9.9,11%,65 : 35
601–800,University of International Business and Economics,China,"15,775",17.4,18%,66 : 34
601–800,University of Ioannina,Greece,"21,902",44.3,3%,47 : 53
601–800,Iran University of Medical Sciences,Iran,"8,673",9.0,3%,59 : 41
601–800,Iran University of Science and Technology,Iran,"13,273",31.7,1%,31 : 69
601–800,ISCTE-University Institute of Lisbon,Portugal,"8,898",24.2,12%,50 : 50
601–800,Isfahan University of Technology,Iran,"10,064",20.7,1%,44 : 56
601–800,Istanbul Technical University,Turkey,"34,825",23.0,4%,34 : 66
601–800,Jagiellonian University,Poland,"40,608",10.9,9%,68 : 32
601–800,Jamia Millia Islamia,India,"10,653",9.7,3%,40 : 60
601–800,Jaume I University,Spain,"12,182",15.6,9%,58 : 42
601–800,Jawaharlal Nehru University,India,"7,938",13.9,4%,52 : 48
601–800,Jiangsu Normal University,China,"21,455",14.3,2%,n/a
601–800,Jikei University School of Medicine,Japan,"1,078",0.9,1%,47 : 53
601–800,University of Johannesburg,South Africa,"26,445",23.9,15%,55 : 45
601–800,Johannes Kepler University of Linz,Austria,"6,122",10.5,11%,51 : 49
601–800,Kafrelsheikh University,Egypt,"74,546",39.7,1%,51 : 49
601–800,University of Kaiserslautern,Germany,"14,869",51.6,18%,39 : 61
601–800,Kansas State University,United States,"21,536",14.3,9%,50 : 50
601–800,Kazan Federal University,Russian Federation,"26,670",10.8,13%,66 : 34
601–800,Universiti Kebangsaan Malaysia,Malaysia,"17,180",10.1,15%,61 : 39
601–800,Keio University,Japan,"34,916",10.4,8%,36 : 64
601–800,Kent State University,United States,"24,559",20.4,9%,60 : 40
601–800,Kindai University,Japan,"33,125",13.6,2%,30 : 70
601–800,King Khalid University,Saudi Arabia,"38,865",8.1,11%,53 : 47
601–800,Kobe University,Japan,"15,593",9.5,7%,35 : 65
601–800,Konkuk University,South Korea,"12,225",23.2,16%,70 : 30
601–800,Kurume University,Japan,"4,850",7.3,2%,39 : 61
601–800,Lakehead University,Canada,"8,050",24.5,13%,56 : 44
601–800,University of La Laguna,Spain,"18,336",12.9,4%,58 : 42
601–800,Lehigh University,United States,"6,462",10.8,17%,44 : 56
601–800,University of Leoben,Austria,"3,074",5.9,15%,26 : 74
