Rank,University,Country,FTE_students,Staff_students,International_students_pct,Female_male_ratio
601–800,University of Lille,France,"69,287",29.0,13%,58 : 42
601–800,University of Lincoln,United Kingdom,"12,060",15.1,13%,56 : 44
601–800,University of Ljubljana,Slovenia,"40,110",14.7,6%,60 : 40
601–800,University of Lleida,Spain,"8,595",14.7,8%,59 : 41
601–800,University of Lorraine,France,"58,678",19.2,16%,52 : 48
601–800,"Lumière University, Lyon 2",France,"25,134",51.1,19%,72 : 28
601–800,Mae Fah Luang University,Thailand,"13,534",22.3,4%,73 : 27
601–800,Mahidol University,Thailand,"28,476",10.2,4%,49 : 51
601–800,Makerere University,Uganda,"34,651",23.6,8%,45 : 55
601–800,Universiti Malaysia Perlis,Malaysia,"12,154",17.1,5%,49 : 51
601–800,University of Malta,Malta,"11,772",13.0,9%,58 : 42
601–800,Manchester Metropolitan University,United Kingdom,"28,146",15.1,16%,58 : 42
601–800,"University of Maryland, Baltimore County",United States,"11,667",18.1,8%,45 : 55
601–800,Masaryk University,Czech Republic,"31,611",20.2,21%,62 : 38
601–800,Metropolitan Autonomous University,Mexico,"57,827",20.0,0%,48 : 52
601–800,Middle East Technical University,Turkey,"27,455",31.6,6%,44 : 56
601–800,Miguel Hernández University of Elche,Spain,"13,591",20.0,5%,49 : 51
601–800,University of Minho,Portugal,"18,066",17.9,10%,54 : 46
601–800,Montana State University,United States,"14,357",19.4,3%,46 : 54
601–800,Monterrey Institute of Technology,Mexico,"14,343",16.2,11%,41 : 59
601–800,Nanjing University of Information Science and Technology,China,"21,857",15.5,3%,n/a
601–800,Nanjing Medical University,China,"15,420",9.0,5%,n/a
601–800,Nanjing Normal University,China,"27,490",13.2,3%,70 : 30
601–800,University of Nantes,France,"37,078",24.7,11%,56 : 44
601–800,National Autonomous University of Mexico,Mexico,"161,718",17.1,8%,51 : 49
601–800,National Cheng Kung University (NCKU),Taiwan,"20,663",13.7,13%,37 : 63
601–800,National Institute of Applied Sciences of Lyon (INSA Lyon),France,"6,173",19.6,28%,32 : 68
601–800,National University of Science and Technology (MISiS),Russian Federation,"7,090",11.3,26%,41 : 59
601–800,National Taiwan Normal University,Taiwan,"10,789",12.1,24%,n/a
601–800,National Technical University of Athens,Greece,"14,133",20.6,8%,33 : 67
601–800,"University of Nevada, Las Vegas",United States,"24,982",22.7,5%,57 : 43
601–800,New Mexico State University (Main campus),United States,"12,753",16.5,8%,54 : 46
601–800,Nippon Medical School,Japan,850,0.9,0%,34 : 66
601–800,University of North Carolina at Greensboro,United States,"18,999",22.2,4%,66 : 34
601–800,Northwestern Polytechnical University,China,"28,432",13.9,4%,26 : 74
601–800,Nottingham Trent University,United Kingdom,"24,140",15.0,19%,57 : 43
601–800,NOVA University of Lisbon,Portugal,"19,694",18.1,17%,50 : 50
601–800,Ohio University (Main campus),United States,"25,013",22.3,5%,56 : 44
601–800,Old Dominion University,United States,"18,878",18.2,3%,55 : 45
601–800,University of Oviedo,Spain,"21,663",12.7,3%,54 : 46
601–800,Oxford Brookes University,United Kingdom,"13,915",16.2,28%,59 : 41
601–800,Palacký University Olomouc,Czech Republic,"17,443",13.8,12%,69 : 31
601–800,University of Palermo,Italy,"29,437",20.5,1%,58 : 42
601–800,Panjab University,India,"19,912",23.4,1%,49 : 51
601–800,Panthéon-Sorbonne University – Paris 1,France,"33,883",26.1,21%,59 : 41
601–800,University of Parma,Italy,"25,140",27.4,6%,56 : 44
601–800,Universitat Politècnica de Catalunya,Spain,"25,484",10.6,16%,28 : 72
601–800,Pontifical Catholic University of Rio de Janeiro (PUC-Rio),Brazil,"15,581",21.9,5%,51 : 49
601–800,Portland State University,United States,"20,219",18.4,9%,55 : 45
601–800,University of Pretoria,South Africa,"35,086",22.0,8%,57 : 43
601–800,Pusan National University,South Korea,"24,331",18.3,11%,47 : 53
601–800,Universiti Putra Malaysia,Malaysia,"20,018",12.1,23%,73 : 27
601–800,Université du Québec,Canada,"52,994",19.7,11%,58 : 42
601–800,University of Regina,Canada,"12,935",23.4,22%,59 : 41
601–800,University of Rennes 1,France,"28,351",18.0,12%,53 : 47
601–800,Roskilde University,Denmark,"6,382",18.0,12%,63 : 37
601–800,Ryerson University,Canada,"33,694",43.1,4%,55 : 45
601–800,Universiti Sains Malaysia,Malaysia,"20,908",10.7,15%,68 : 32
601–800,Saint Petersburg State University,Russian Federation,"21,489",7.4,12%,63 : 37
601–800,University of Salamanca,Spain,"28,673",17.6,16%,59 : 41
601–800,University of Salento,Italy,"12,040",29.7,1%,63 : 37
601–800,University of Santiago de Compostela,Spain,"25,455",15.2,8%,61 : 39
601–800,University of Sassari,Italy,"12,993",24.1,2%,66 : 34
601–800,Savitribai Phule Pune University,India,"6,056",12.7,2%,58 : 42
601–800,Shahid Beheshti University of Medical Sciences,Iran,"12,713",9.1,2%,60 : 40
601–800,Shandong University,China,"45,767",14.6,7%,n/a
601–800,University of Sharjah,United Arab Emirates,"14,286",20.8,60%,66 : 34
601–800,Université de Sherbrooke,Canada,"15,667",12.9,7%,55 : 45
601–800,Shiraz University of Technology,Iran,"1,602",15.9,0%,37 : 63
601–800,Sichuan University,China,"64,648",13.8,4%,50 : 50
601–800,Sidi Mohamed Ben Abdellah University,Morocco,"90,736",57.1,2%,42 : 58
601–800,University of South Dakota,United States,"14,542",35.1,3%,61 : 39
601–800,Southern Cross University,Australia,"9,064",25.0,25%,63 : 37
601–800,University of Southern Queensland,Australia,"12,405",25.8,15%,57 : 43
601–800,University of Split,Croatia,"20,043",22.5,2%,n/a
601–800,Stevens Institute of Technology,United States,"5,943",16.7,38%,29 : 71
601–800,University of the Sunshine Coast,Australia,"9,720",31.3,17%,65 : 35
601–800,University of Tabriz,Iran,"20,360",26.4,0%,47 : 53
601–800,Tabriz University of Medical Sciences,Iran,"8,047",9.5,0%,50 : 50
601–800,University of Technology of Compiègne,France,"4,229",15.4,23%,37 : 63
601–800,University of Tehran,Iran,"53,614",24.5,2%,44 : 56
601–800,Universiti Teknologi Malaysia,Malaysia,"19,087",11.2,14%,52 : 48
601–800,Universiti Teknologi Petronas,Malaysia,"6,212",15.9,17%,34 : 66
601–800,University of Texas at Arlington,United States,"28,835",25.2,15%,56 : 44
601–800,Texas Tech University,United States,"33,015",20.6,9%,46 : 54
601–800,Thapar University,India,"7,752",14.8,1%,28 : 72
601–800,University of Thessaly,Greece,"17,004",38.9,4%,51 : 49
601–800,Tokyo Metropolitan University,Japan,"9,160",13.6,5%,37 : 63
601–800,University of Toledo,United States,"18,587",15.5,11%,51 : 49
601–800,Tomsk Polytechnic University,Russian Federation,"9,121",8.7,28%,34 : 66
601–800,University of Tours,France,"27,285",21.2,11%,60 : 40
601–800,TU Braunschweig,Germany,"20,020",10.4,14%,38 : 62
601–800,University of Ulsan,South Korea,"12,730",11.5,3%,46 : 54
601–800,Ulster University,United Kingdom,"17,817",17.1,8%,55 : 45
601–800,University of Warsaw,Poland,"50,484",14.0,10%,64 : 36
601–800,Waseda University,Japan,"48,839",14.1,10%,38 : 62
601–800,University of the West of England,United Kingdom,"21,737",18.3,21%,53 : 47
601–800,University of the Western Cape,South Africa,"21,999",30.5,8%,61 : 39
601–800,Western Washington University,United States,"13,726",17.7,1%,57 : 43
601–800,University of Westminster,United Kingdom,"16,401",17.4,46%,60 : 40
601–800,West Virginia University,United States,"25,966",18.5,8%,48 : 52
601–800,University of Windsor,Canada,"13,140",29.0,23%,51 : 49
601–800,Worcester Polytechnic Institute,United States,"5,733",12.7,22%,34 : 66
801–1000,Acharya Nagarjuna University,India,"4,792",12.5,6%,36 : 64
801–1000,University of A Coruña,Spain,"14,962",11.4,3%,52 : 48
801–1000,"Adam Mickiewicz University, Poznań",Poland,"37,634",14.2,2%,69 : 31
801–1000,University of the Aegean,Greece,"13,040",41.3,1%,57 : 43
801–1000,"University of Agriculture, Faisalabad",Pakistan,"24,440",35.4,0%,44 : 56
801–1000,Aichi Medical University,Japan,"1,288",2.8,1%,58 : 42
801–1000,Ain Shams University,Egypt,"179,636",16.9,3%,54 : 46
801–1000,Ajou University,South Korea,"9,906",11.3,7%,n/a
801–1000,Al-Balqa Applied University,Jordan,"33,918",31.3,4%,55 : 45
801–1000,University of Algarve,Portugal,"7,780",12.9,16%,58 : 42
801–1000,University of Alicante,Spain,"27,207",18.4,9%,58 : 42
801–1000,Aligarh Muslim University,India,"18,783",13.5,2%,38 : 62
801–1000,American University in Cairo,Egypt,"5,936",13.7,5%,55 : 45
801–1000,American University of Sharjah,United Arab Emirates,"5,652",14.0,83%,46 : 54
801–1000,"Asia University, Taiwan",Taiwan,"11,779",29.8,5%,61 : 39
801–1000,Athens University of Economics and Business,Greece,"9,678",44.4,5%,47 : 53
801–1000,Atılım University,Turkey,"9,862",16.8,6%,47 : 53
801–1000,Babeş-Bolyai University,Romania,"37,168",24.6,4%,64 : 36
801–1000,University of Baghdad,Iraq,"66,399",10.4,0%,59 : 41
801–1000,Bauman Moscow State Technical University,Russian Federation,"19,785",4.8,8%,28 : 72
801–1000,University of Bedfordshire,United Kingdom,"10,808",20.0,34%,62 : 38
801–1000,Beijing Jiaotong University,China,"26,457",14.0,8%,n/a
801–1000,University of Béjaïa,Algeria,"43,026",25.4,0%,60 : 40
801–1000,Benha University,Egypt,"97,843",30.5,5%,38 : 62
801–1000,Birmingham City University,United Kingdom,"19,975",18.1,23%,62 : 38
801–1000,University of Bradford,United Kingdom,"8,917",17.7,28%,56 : 44
801–1000,University of Brasília,Brazil,"44,074",15.2,2%,51 : 49
801–1000,Bucharest University of Economic Studies,Romania,"22,022",14.8,3%,71 : 29
801–1000,University of Cadiz,Spain,"19,288",19.1,8%,55 : 45
801–1000,Capital Medical University,China,"13,178",6.8,5%,69 : 31
801–1000,Cardiff Metropolitan University,United Kingdom,"8,661",16.5,17%,55 : 45
801–1000,Carlos III University of Madrid,Spain,"17,265",11.0,15%,43 : 57
801–1000,University of Castilla-La Mancha,Spain,"23,530",13.8,6%,56 : 44
801–1000,University of Central Lancashire,United Kingdom,"18,824",16.5,18%,58 : 42
801–1000,Chang Gung University,Taiwan,"7,556",12.3,5%,46 : 54
801–1000,Chiba University,Japan,"13,764",9.8,5%,38 : 62
801–1000,University of Chile,Chile,"35,447",15.0,6%,47 : 53
801–1000,"China University of Geosciences, Beijing",China,"17,752",15.2,1%,35 : 65
801–1000,"China University of Geosciences, Wuhan",China,"28,934",16.7,4%,n/a
801–1000,China University of Mining and Technology,China,"47,225",18.6,2%,32 : 68
801–1000,China Pharmaceutical University,China,"16,144",18.0,3%,n/a
801–1000,Chongqing University,China,"44,394",16.0,4%,n/a
801–1000,Chonnam National University,South Korea,"22,469",16.9,6%,49 : 51
801–1000,Chulalongkorn University,Thailand,"38,531",14.0,4%,59 : 41
801–1000,University of Córdoba,Spain,"17,406",15.1,8%,56 : 44
801–1000,Czech Technical University in Prague,Czech Republic,"19,499",10.6,19%,31 : 69
801–1000,University of Debrecen,Hungary,"26,771",11.9,18%,55 : 45
801–1000,University of Derby,United Kingdom,"13,502",15.2,13%,56 : 44
801–1000,University of Deusto,Spain,"9,209",21.8,11%,60 : 40
801–1000,Eastern Mediterranean University,Northern Cyprus,"18,865",27.1,83%,41 : 59
801–1000,University of East London,United Kingdom,"10,302",17.2,30%,63 : 37
801–1000,Edinburgh Napier University,United Kingdom,"10,668",18.8,33%,55 : 45
801–1000,Embry-Riddle Aeronautical University,United States,"16,340",16.8,9%,18 : 82
801–1000,University of Évora,Portugal,"6,442",12.4,12%,54 : 46
801–1000,Federal University of Pelotas,Brazil,"23,198",17.4,0%,57 : 43
801–1000,Federal University of Rio de Janeiro,Brazil,"48,675",12.3,2%,53 : 47
801–1000,Federico Santa María Technical University,Chile,"19,067",27.3,3%,24 : 76
801–1000,Ferdowsi University of Mashhad,Iran,"23,992",29.5,5%,57 : 43
801–1000,Florida Atlantic University,United States,"23,658",18.3,10%,60 : 40
801–1000,Florida Institute of Technology,United States,"5,344",14.1,33%,34 : 66
801–1000,University of La Frontera,Chile,"10,437",24.6,1%,49 : 51
801–1000,Fu Jen Catholic University,Taiwan,"20,450",20.7,9%,60 : 40
801–1000,Fuzhou University,China,"34,979",15.9,2%,42 : 58
801–1000,Gdańsk University of Technology,Poland,"16,834",14.8,4%,41 : 59
801–1000,University of Ghana,Ghana,"36,819",28.7,1%,45 : 55
801–1000,Guangdong University of Technology,China,"43,815",19.7,0%,30 : 70
801–1000,Hamamatsu University School of Medicine,Japan,"1,210",3.8,1%,49 : 51
801–1000,Hanoi University of Science and Technology,Vietnam,"32,161",21.4,1%,23 : 77
801–1000,Hyogo College of Medicine,Japan,888,2.0,1%,36 : 64
801–1000,Ilmenau University of Technology,Germany,"5,807",17.7,22%,27 : 73
801–1000,Indian Institute of Science Education and Research Kolkata,India,"1,335",11.8,0%,26 : 74
801–1000,Indian Institute of Technology (Indian School of Mines) Dhanbad,India,"7,833",25.1,1%,15 : 85
801–1000,Indian Institute of Technology Patna,India,"1,387",12.6,0%,11 : 89
801–1000,Inha University,South Korea,"19,196",23.5,6%,39 : 61
801–1000,"International Islamic University, Islamabad",Pakistan,"30,614",19.7,8%,50 : 50
801–1000,University of Isfahan,Iran,"13,782",20.9,1%,61 : 39
801–1000,Isfahan University of Medical Sciences,Iran,"11,340",12.3,1%,62 : 38
801–1000,Istanbul University,Turkey,"122,002",59.7,6%,51 : 49
801–1000,Jadavpur University,India,"11,528",18.4,1%,32 : 68
801–1000,University of Jaén,Spain,"16,782",20.4,10%,55 : 45
801–1000,Jeonbuk National University,South Korea,"20,601",20.7,5%,45 : 55
801–1000,Jiangsu University,China,"35,335",9.5,5%,42 : 58
801–1000,Jilin University,China,"70,450",10.8,3%,47 : 53
801–1000,Jinan University,China,"34,904",14.0,34%,60 : 40
801–1000,The University of Jordan,Jordan,"30,495",16.9,16%,66 : 34
801–1000,Juntendo University,Japan,"4,653",3.8,2%,53 : 47
801–1000,Kanazawa University,Japan,"10,420",9.8,5%,37 : 63
801–1000,Kaohsiung Medical University,Taiwan,"6,881",12.2,7%,56 : 44
801–1000,Karabük University,Turkey,"52,191",53.1,12%,47 : 53
801–1000,Karlstad University,Sweden,"8,552",12.8,%,63 : 37
801–1000,Kingston University,United Kingdom,"15,700",17.6,36%,57 : 43
801–1000,K.N. Toosi University of Technology,Iran,"6,582",22.3,1%,35 : 65
801–1000,Kumamoto University,Japan,"10,032",7.6,7%,38 : 62
801–1000,University of Kurdistan,Iran,"9,441",28.9,1%,54 : 46
801–1000,Kuwait University,Kuwait,"36,551",23.6,15%,75 : 25
801–1000,Kyoto Prefectural University of Medicine,Japan,"1,330",3.4,1%,46 : 54
801–1000,Kyungpook National University,South Korea,"24,155",23.5,6%,43 : 57
801–1000,University of Lagos,Nigeria,"34,056",20.3,0%,46 : 54
801–1000,Lahore University of Management Sciences,Pakistan,"3,859",14.6,1%,41 : 59
801–1000,University of Las Palmas de Gran Canaria,Spain,"18,714",17.1,7%,56 : 44
801–1000,University of Latvia,Latvia,"12,367",33.1,6%,70 : 30
801–1000,Lebanese American University,Lebanon,"7,866",13.4,18%,50 : 50
801–1000,Leeds Beckett University,United Kingdom,"19,726",19.5,12%,51 : 49
801–1000,Louisiana Tech University,United States,"11,210",22.6,4%,46 : 54
801–1000,Lviv Polytechnic National University,Ukraine,"21,560",10.5,1%,41 : 59
801–1000,University of Malaga,Spain,"35,654",12.9,9%,53 : 47
801–1000,University of Maribor,Slovenia,"12,124",13.6,5%,55 : 45
801–1000,Marquette University,United States,"10,472",12.0,4%,53 : 47
801–1000,University of Mazandaran,Iran,"12,942",33.7,2%,65 : 35
801–1000,Mississippi State University,United States,"26,121",19.0,3%,51 : 49
801–1000,University of Murcia,Spain,"27,662",16.3,7%,66 : 34
801–1000,Muroran Institute of Technology,Japan,"3,365",17.5,4%,11 : 89
801–1000,University of Nairobi,Kenya,"69,456",39.3,1%,36 : 64
801–1000,Nanjing Agricultural University,China,"25,963",15.9,3%,56 : 44
801–1000,Nanjing Tech University,China,"33,175",13.9,2%,n/a
801–1000,National Central University,Taiwan,"10,838",9.4,10%,35 : 65
801–1000,National Chengchi University,Taiwan,"13,558",15.6,16%,57 : 43
801–1000,National Dong Hwa University,Taiwan,"10,269",18.1,9%,51 : 49
801–1000,National Institute of Technology Rourkela,India,"5,851",18.8,4%,18 : 82
801–1000,"National Institute of Technology, Tiruchirappalli",India,"6,081",19.1,8%,20 : 80
801–1000,National University of Sciences and Technology,Pakistan,"10,645",8.1,3%,33 : 67
801–1000,National Sun Yat-Sen University,Taiwan,"9,190",13.2,6%,39 : 61
801–1000,National Taipei University of Technology,Taiwan,"9,994",15.9,8%,27 : 73
801–1000,The New School,United States,"10,434",9.4,35%,71 : 29
801–1000,Niigata University,Japan,"12,158",7.9,2%,38 : 62
801–1000,Normandy University,France,"68,013",20.3,11%,55 : 45
801–1000,Northeastern University,China,"36,015",14.5,4%,n/a
801–1000,Northeast Normal University,China,"25,425",14.7,2%,73 : 27
801–1000,University of Northern British Columbia (UNBC),Canada,"2,733",14.0,8%,62 : 38
801–1000,Northwest University,China,"24,237",14.8,4%,55 : 45
801–1000,NorthWest A&F University,China,"29,327",15.3,1%,51 : 49
801–1000,Okayama University,Japan,"13,099",8.0,8%,39 : 61
801–1000,Osaka City University,Japan,"8,279",8.9,4%,36 : 64
801–1000,Osmania University,India,"12,454",17.8,2%,31 : 69
801–1000,Pablo de Olavide University,Spain,"12,113",14.4,18%,59 : 41
801–1000,University of Patras,Greece,"25,580",27.6,5%,48 : 52
801–1000,University of Pécs,Hungary,"16,859",11.3,22%,56 : 44
801–1000,Polytechnic Institute of Porto,Portugal,"18,511",17.1,6%,47 : 53
801–1000,Polytechnic University of Valencia,Spain,"21,119",10.0,14%,38 : 62
801–1000,Pondicherry University,India,"6,107",17.2,1%,42 : 58
801–1000,Pontifical Catholic University of Peru,Peru,"24,984",7.5,3%,47 : 53
801–1000,Pontifical Catholic University of Rio Grande do Sul (PUCRS),Brazil,"16,750",22.8,0%,50 : 50
801–1000,University of Puerto Rico,Puerto Rico,"49,713",13.9,1%,58 : 42
801–1000,University of the Punjab,Pakistan,"27,907",26.9,0%,52 : 48
801–1000,University Rey Juan Carlos,Spain,"42,079",25.2,11%,58 : 42
801–1000,Rikkyo University,Japan,"20,183",14.1,4%,53 : 47
801–1000,Rochester Institute of Technology,United States,"13,996",15.7,18%,36 : 64
801–1000,University of Roehampton,United Kingdom,"7,665",16.3,28%,71 : 29
801–1000,RUDN University,Russian Federation,"19,803",11.6,29%,60 : 40
801–1000,Université Saint-Joseph de Beyrouth,Lebanon,"7,566",19.4,5%,63 : 37
801–1000,Saint-Petersburg Mining University,Russian Federation,"7,298",11.1,11%,40 : 60
801–1000,University of Salford,United Kingdom,"15,356",17.0,22%,52 : 48
801–1000,Universidade Estadual Paulista (Unesp),Brazil,"39,577",13.0,2%,51 : 49
801–1000,Sapporo Medical University,Japan,"1,336",3.5,0%,42 : 58
801–1000,University of Science and Technology Beijing,China,"24,232",14.7,4%,37 : 63
801–1000,University of Seoul,South Korea,"8,807",16.6,5%,n/a
801–1000,University of Seville,Spain,"62,811",20.6,6%,53 : 47
801–1000,Shahid Beheshti University,Iran,"18,403",21.4,2%,51 : 49
801–1000,Shanghai University,China,"36,637",11.3,6%,49 : 51
801–1000,Shanghai University of Finance and Economics (SUFE),China,"15,130",14.5,5%,n/a
801–1000,Shanghai Maritime University,China,"23,789",17.9,3%,38 : 62
801–1000,Shantou University,China,"10,305",11.7,1%,50 : 50
801–1000,Sheffield Hallam University,United Kingdom,"25,119",17.0,13%,55 : 45
801–1000,Shiraz University,Iran,"14,286",20.6,0%,49 : 51
801–1000,Sogang University,South Korea,"9,559",22.9,11%,45 : 55
801–1000,University of South Bohemia in České Budějovice,Czech Republic,"9,738",15.2,5%,70 : 30
801–1000,Southwestern University of Finance and Economics,China,"22,283",15.9,2%,63 : 37
801–1000,Sri Venkateswara University,India,"7,832",15.5,0%,41 : 59
801–1000,Staffordshire University,United Kingdom,"8,558",14.8,12%,49 : 51
801–1000,St Marianna University School of Medicine,Japan,846,1.0,1%,36 : 64
801–1000,Sultan Qaboos University,Oman,"6,823",7.4,4%,50 : 50
801–1000,University of Szeged,Hungary,"19,700",12.5,16%,57 : 43
801–1000,Tallinn University,Estonia,"7,681",27.2,12%,73 : 27
801–1000,Tallinn University of Technology,Estonia,"9,895",21.8,14%,43 : 57
801–1000,Tanta University,Egypt,"128,995",23.6,1%,53 : 47
801–1000,Technical University of Madrid,Spain,"40,592",14.0,13%,32 : 68
801–1000,Technological University Dublin,Ireland,"14,904",20.0,20%,43 : 57
801–1000,Teesside University,United Kingdom,"11,919",18.3,11%,56 : 44
801–1000,Universiti Tenaga Nasional (UNITEN),Malaysia,"6,780",16.1,6%,38 : 62
801–1000,University of Texas at El Paso,United States,"17,089",23.2,8%,53 : 47
801–1000,Tezpur University,India,"3,904",14.0,1%,42 : 58
801–1000,Tokyo University of Agriculture and Technology,Japan,"5,766",14.8,6%,30 : 70
801–1000,Tokyo Medical University,Japan,"1,350",1.6,1%,52 : 48
801–1000,Tokyo University of Science,Japan,"18,490",24.4,2%,23 : 77
801–1000,University of Trás-os-Montes and Alto Douro,Portugal,"6,793",12.1,4%,54 : 46
801–1000,Tshwane University of Technology,South Africa,"45,992",39.4,2%,52 : 48
801–1000,Universiti Utara Malaysia,Malaysia,"12,871",11.7,25%,65 : 35
801–1000,"Vietnam National University, Hanoi",Vietnam,"32,944",13.4,1%,54 : 46
801–1000,University of Vigo,Spain,"18,652",16.4,5%,50 : 50
801–1000,Vilnius University,Lithuania,"16,216",10.8,9%,65 : 35
801–1000,VIT University,India,"33,380",19.9,1%,25 : 75
801–1000,University of Wolverhampton,United Kingdom,"15,687",20.4,21%,61 : 39
801–1000,Wuhan University of Technology,China,"51,684",14.0,3%,30 : 70
801–1000,Xiangtan University,China,"31,340",21.2,1%,53 : 47
801–1000,Xidian University,China,"34,140",17.1,3%,29 : 71
801–1000,Yangzhou University,China,"36,880",15.1,3%,55 : 45
801–1000,Yeungnam University,South Korea,"20,135",14.8,5%,50 : 50
801–1000,University of Zaragoza,Spain,"28,211",10.3,6%,54 : 46
1001+,Acıbadem University,Turkey,"2,342",4.3,2%,74 : 26
1001+,AGH University of Science and Technology,Poland,"28,620",13.0,2%,n/a
1001+,Akdeniz University,Turkey,"42,862",35.9,1%,45 : 55
1001+,Akita University,Japan,"4,942",9.8,4%,35 : 65
1001+,Al-Azhar University,Egypt,"342,151",32.6,6%,45 : 55
1001+,Alexandria University,Egypt,"182,129",27.4,3%,54 : 46
1001+,Alexandru Ioan Cuza University,Romania,"23,124",18.1,6%,63 : 37
1001+,Al-Farabi Kazakh National University,Kazakhstan,"21,138",5.6,11%,55 : 45
1001+,University of Almería,Spain,"12,913",18.4,12%,56 : 44
1001+,Alzahra University,Iran,"10,110",22.5,1%,100 : 0
1001+,Amity University,India,"29,623",15.0,4%,46 : 54
1001+,Anadolu University,Turkey,"830,104",493.5,1%,37 : 63
1001+,"University of the Andes, Chile",Chile,"8,402",14.4,2%,59 : 41
1001+,"University of the Andes, Venezuela",Venezuela,"42,198",16.8,0%,58 : 42
1001+,Andhra University,India,"9,785",16.6,2%,51 : 49
1001+,Universidad Andrés Bello (UNAB),Chile,"44,327",21.8,1%,53 : 47
1001+,Ankara University,Turkey,"69,737",19.1,4%,50 : 50
1001+,Anna University,India,"14,428",15.6,1%,45 : 55
1001+,Annamalai University,India,"23,098",14.1,2%,49 : 51
1001+,University of Antioquia,Colombia,"41,389",24.0,0%,51 : 49
1001+,Aoyama Gakuin University,Japan,"19,143",11.4,3%,49 : 51
1001+,Assiut University,Egypt,"87,471",19.7,1%,45 : 55
1001+,Austral University of Chile,Chile,"15,575",17.7,2%,50 : 50
1001+,Autonomous University of Baja California,Mexico,"59,507",17.7,2%,53 : 47
1001+,Universidad Autónoma del Estado de Hidalgo,Mexico,"34,995",18.2,1%,57 : 43
1001+,Universidad Autónoma de Nuevo León (UANL),Mexico,"207,520",54.1,0%,n/a
1001+,Benemérita Universidad Autónoma de Puebla,Mexico,"69,982",33.2,1%,53 : 47
1001+,Universidad Autónoma de Querétaro,Mexico,"22,058",39.9,1%,56 : 44
1001+,Autonomous University of San Luis Potosi,Mexico,"32,012",9.5,1%,51 : 49
1001+,Autonomous University of Sinaloa,Mexico,"72,792",21.5,0%,52 : 48
1001+,Universidad Autónoma del Estado de Mexico (UAEMex),Mexico,"57,588",22.2,1%,58 : 42
1001+,Universidad Autónoma de Yucatán,Mexico,"15,206",13.6,0%,50 : 50
1001+,Azarbaijan Shahid Madani University,Iran,"6,329",23.9,0%,62 : 38
1001+,Bahauddin Zakariya University,Pakistan,"28,135",34.5,0%,43 : 57
1001+,Bahçeşehir University,Turkey,"16,458",38.3,12%,48 : 52
1001+,Banasthali University,India,"10,355",19.1,4%,95 : 5
1001+,Bandung Institute of Technology (ITB),Indonesia,"17,382",10.5,2%,41 : 59
1001+,Bashkir State University,Russian Federation,"15,236",11.1,3%,63 : 37
1001+,Başkent University,Turkey,"12,516",11.0,0%,53 : 47
1001+,Belarusian State University,Belarus,"27,101",8.4,9%,55 : 45
1001+,Belgorod State National Research University,Russian Federation,"13,175",13.4,18%,65 : 35
1001+,University of Bío-Bío,Chile,"12,955",24.7,1%,42 : 58
1001+,University of Birjand,Iran,"11,000",24.4,1%,64 : 36
1001+,"Birla Institute of Technology and Science, Pilani",India,"13,535",17.4,1%,20 : 80
